freq	dB(S(2,1))
1.13500000000000001E9	8.37149612204923343E0
1.13599999999999990E9	8.36881804178909761E0
1.13700000000000001E9	8.36614686676308494E0
1.13799999999999990E9	8.36348252411240267E0
1.13900000000000001E9	8.36082494058722858E0
1.14000000000000012E9	8.35817404251282703E0
1.14100000000000001E9	8.35552975579597756E0
1.14199999999999990E9	8.35289200593057934E0
1.14300000000000002E9	8.35026071797975789E0
1.14400000000000013E9	8.34763581658504350E0
1.14500000000000002E9	8.34501722596186646E0
1.14599999999999991E9	8.34240486990407604E0
1.14700000000000002E9	8.33979867173593448E0
1.14800000000000013E9	8.33719855441891688E0
1.14900000000000002E9	8.33460444041675785E0
1.14999999999999991E9	8.33201625177778382E0
1.15100000000000002E9	8.32943391012612722E0
1.15199999999999991E9	8.32685733663798899E0
1.15300000000000002E9	8.32428645203601825E0
1.15400000000000014E9	8.32172117658905286E0
1.15500000000000003E9	8.31916143016603193E0
1.15599999999999992E9	8.31660713213798175E0
1.15700000000000003E9	8.31405820144487961E0
1.15799999999999992E9	8.31151455657614768E0
1.15900000000000003E9	8.30897611557143456E0
1.15999999999999992E9	8.30644279600811331E0
1.16100000000000003E9	8.30391451500043587E0
1.16200000000000014E9	8.30139118921256447E0
1.16299999999999981E9	8.29887273482840726E0
1.16400000000000015E9	8.29635906759306785E0
1.16500000000000004E9	8.29385010278400436E0
1.16599999999999993E9	8.29134575518071593E0
1.16700000000000004E9	8.28884593913857515E0
1.16799999999999993E9	8.28635056850959728E0
1.16900000000000004E9	8.28385955666974105E0
1.16999999999999993E9	8.28137281654999846E0
1.17099999999999982E9	8.27889026057943411E0
1.17200000000000015E9	8.27641180070854077E0
1.17300000000000004E9	8.27393734842791595E0
1.17399999999999993E9	8.27146681473896450E0
1.17500000000000004E9	8.26900011013904468E0
1.17599999999999993E9	8.26653714466874234E0
1.17700000000000005E9	8.26407782785224576E0
1.17799999999999994E9	8.26162206875800287E0
1.17900000000000005E9	8.25916977593621304E0
1.18000000000000016E9	8.25672085745117990E0
1.18099999999999983E9	8.25427522089849752E0
1.18199999999999994E9	8.25183277333503362E0
1.18300000000000005E9	8.24939342134707054E0
1.18399999999999994E9	8.24695707101827757E0
1.18500000000000005E9	8.24452362793952531E0
1.18599999999999994E9	8.24209299718116917E0
1.18700000000000006E9	8.23966508331975334E0
1.18799999999999994E9	8.23723979042104304E0
1.18900000000000006E9	8.23481702206219346E0
1.18999999999999995E9	8.23239668128753443E0
1.19100000000000006E9	8.22997867065315347E0
1.19199999999999995E9	8.22756289217056391E0
1.19300000000000006E9	8.22514924738172581E0
1.19400000000000017E9	8.22273763728880347E0
1.19499999999999984E9	8.22032796236917918E0
1.19599999999999995E9	8.21792012262162963E0
1.19700000000000006E9	8.21551401747006338E0
1.19799999999999995E9	8.21310954587237951E0
1.19900000000000007E9	8.21070660621622395E0
1.19999999999999996E9	8.20830509641845119E0
1.20100000000000007E9	8.20590491382482057E0
1.20199999999999996E9	8.20350595529382076E0
1.20299999999999985E9	8.20110811711418641E0
1.20400000000000018E9	8.19871129509192009E0
1.20500000000000007E9	8.19631538446891561E0
1.20599999999999996E9	8.19392027999042583E0
1.20700000000000007E9	8.19152587582604674E0
1.20799999999999996E9	8.18913206565661334E0
1.20900000000000007E9	8.18673874258260703E0
1.20999999999999996E9	8.18434579923561678E0
1.21099999999999985E9	8.18195312763396565E0
1.21200000000000019E9	8.17956061931902489E0
1.21299999999999986E9	8.17716816526215950E0
1.21399999999999997E9	8.17477565590272093E0
1.21500000000000008E9	8.17238298115515249E0
1.21599999999999997E9	8.16999003036606553E0
1.21700000000000008E9	8.16759669235071684E0
1.21799999999999997E9	8.16520285540405411E0
1.21900000000000008E9	8.16280840723935164E0
1.21999999999999997E9	8.16041323504881966E0
1.22099999999999986E9	8.15801722547173647E0
1.22199999999999998E9	8.15562026460188783E0
1.22300000000000009E9	8.15322223799204870E0
1.22399999999999998E9	8.15082303064070501E0
1.22500000000000009E9	8.14842252700935354E0
1.22599999999999998E9	8.14602061097169816E0
1.22699999999999987E9	8.14361716592513041E0
1.22799999999999998E9	8.14121207463581875E0
1.22900000000000009E9	8.13880521938334667E0
1.22999999999999998E9	8.13639648185361253E0
1.23099999999999987E9	8.13398574320565437E0
1.23199999999999998E9	8.13157288403398226E0
1.23300000000000010E9	8.12915778439212922E0
1.23399999999999999E9	8.12674032377476507E0
1.23499999999999988E9	8.12432038110844346E0
1.23599999999999999E9	8.12189783478886795E0
1.23700000000000010E9	8.11947256266269690E0
1.23799999999999999E9	8.11704444199431308E0
1.23900000000000010E9	8.11461334952062252E0
1.23999999999999999E9	8.11217916141378304E0
1.24100000000000010E9	8.10974175328448155E0
1.24199999999999999E9	8.10730100022328770E0
1.24299999999999988E9	8.10485677671616145E0
1.24400000000000022E9	8.10240895673014094E0
1.24499999999999988E9	8.09995741367103683E0
1.24600000000000000E9	8.09750202038942923E0
1.24700000000000011E9	8.09504264918349214E0
1.24800000000000000E9	8.09257917179532882E0
1.24900000000000011E9	8.09011145941623511E0
1.25000000000000000E9	8.08763938269125227E0
1.25099999999999989E9	8.08516281170201090E0
1.25200000000000000E9	8.08268161598027568E0
1.25299999999999989E9	8.08019566453208427E0
1.25400000000000000E9	8.07770482576779969E0
1.25500000000000012E9	8.07520896758429352E0
1.25599999999999978E9	8.07270795730533131E0
1.25700000000000012E9	8.07020166173432507E0
1.25800000000000001E9	8.06768994709427290E0
1.25899999999999990E9	8.06517267908424884E0
1.26000000000000001E9	8.06264972283344505E0
1.26099999999999990E9	8.06012094297978443E0
1.26200000000000001E9	8.05758620354133726E0
1.26299999999999990E9	8.05504536803342752E0
1.26400000000000001E9	8.05249829945878837E0
1.26500000000000012E9	8.04994486020727962E0
1.26600000000000001E9	8.04738491218602903E0
1.26699999999999990E9	8.04481831674927328E0
1.26800000000000002E9	8.04224493470291968E0
1.26900000000000013E9	8.03966462632170042E0
1.27000000000000002E9	8.03707725134127848E0
1.27099999999999991E9	8.03448266898009855E0
1.27200000000000002E9	8.03188073791913482E0
1.27300000000000013E9	8.02927131628538149E0
1.27400000000000002E9	8.02665426172064222E0
1.27499999999999991E9	8.02402943129338375E0
1.27600000000000002E9	8.02139668160078934E0
1.27699999999999991E9	8.01875586865396350E0
1.27800000000000002E9	8.01610684800212958E0
1.27900000000000014E9	8.01344947462364487E0
1.28000000000000003E9	8.01078360301863768E0
1.28099999999999992E9	8.00810908716034042E0
1.28199999999999981E9	8.00542578050320763E0
1.28300000000000014E9	8.00273353598985082E0
1.28400000000000003E9	8.00003220606939891E0
1.28499999999999992E9	7.99732164266246315E0
1.28600000000000003E9	7.99460169720443847E0
1.28699999999999992E9	7.99187222063425384E0
1.28800000000000003E9	7.98913306336218287E0
1.28900000000000015E9	7.98638407534090522E0
1.29000000000000004E9	7.98362510599315911E0
1.29099999999999993E9	7.98085600428659703E0
1.29199999999999982E9	7.97807661867405216E0
1.29300000000000015E9	7.97528679713794730E0
1.29400000000000004E9	7.97248638716918911E0
1.29499999999999993E9	7.96967523578871706E0
1.29599999999999982E9	7.96685318956203936E0
1.29699999999999993E9	7.96402009452846649E0
1.29800000000000004E9	7.96117579629143446E0
1.29899999999999993E9	7.95832014002068622E0
1.30000000000000004E9	7.95545297037712462E0
1.30099999999999993E9	7.95257413154718407E0
1.30200000000000005E9	7.94968346733966413E0
1.30300000000000016E9	7.94678082104423122E0
1.30400000000000005E9	7.94386603551038828E0
1.30500000000000016E9	7.94093895318385012E0
1.30599999999999983E9	7.93799941602857473E0
1.30699999999999994E9	7.93504726561685381E0
1.30800000000000027E9	7.93208234301006421E0
1.30899999999999994E9	7.92910448894913067E0
1.31000000000000005E9	7.92611354366814158E0
1.31099999999999994E9	7.92310934701358160E0
1.31199999999999983E9	7.92009173842699177E0
1.31300000000000017E9	7.91706055692570310E0
1.31400000000000006E9	7.91401564112270783E0
1.31499999999999995E9	7.91095682922197430E0
1.31600000000000006E9	7.90788395906360098E0
1.31699999999999973E9	7.90479686806289195E0
1.31800000000000006E9	7.90169539325104964E0
1.31900000000000017E9	7.89857937131829591E0
1.31999999999999984E9	7.89544863850631717E0
1.32099999999999995E9	7.89230303077874495E0
1.32199999999999984E9	7.88914238364886966E0
1.32299999999999995E9	7.88596653230774347E0
1.32400000000000007E9	7.88277531159961242E0
1.32499999999999996E9	7.87956855598333750E0
1.32600000000000007E9	7.87634609963403776E0
1.32699999999999996E9	7.87310777633932801E0
1.32800000000000007E9	7.86985341954413542E0
1.32900000000000018E9	7.86658286240404259E0
1.33000000000000007E9	7.86329593776003666E0
1.33099999999999996E9	7.85999247810082835E0
1.33199999999999985E9	7.85667231561593482E0
1.33300000000000018E9	7.85333528221836463E0
1.33400000000000007E9	7.84998120951134748E0
1.33499999999999996E9	7.84660992879295716E0
1.33599999999999985E9	7.84322127108609291E0
1.33699999999999997E9	7.83981506715525533E0
1.33800000000000008E9	7.83639114747384191E0
1.33899999999999997E9	7.83294934226382988E0
1.34000000000000008E9	7.82948948147093571E0
1.34099999999999997E9	7.82601139482756203E0
1.34199999999999986E9	7.82251491179419745E0
1.34300000000000019E9	7.81899986159872995E0
1.34400000000000008E9	7.81546607325133813E0
1.34499999999999997E9	7.81191337554014620E0
1.34599999999999986E9	7.80834159703820241E0
1.34699999999999998E9	7.80475056611280493E0
1.34800000000000009E9	7.80114011091203885E0
1.34899999999999998E9	7.79751005941744957E0
1.35000000000000009E9	7.79386023944850326E0
1.35099999999999998E9	7.79019047858062663E0
1.35199999999999987E9	7.78650060429826230E0
1.35300000000000020E9	7.78279044386449748E0
1.35400000000000009E9	7.77905982442319033E0
1.35499999999999998E9	7.77530857298635425E0
1.35599999999999987E9	7.77153651639882259E0
1.35699999999999976E9	7.76774348140399695E0
1.35800000000000010E9	7.76392929461035308E0
1.35899999999999999E9	7.76009378251549276E0
1.35999999999999988E9	7.75623677153687652E0
1.36099999999999999E9	7.75235808798370751E0
1.36199999999999988E9	7.74845755807814029E0
1.36299999999999999E9	7.74453500796603134E0
1.36400000000000010E9	7.74059026375738135E0
1.36499999999999999E9	7.73662315146755830E0
1.36600000000000010E9	7.73263349707907288E0
1.36699999999999977E9	7.72862112653358757E0
1.36800000000000010E9	7.72458586574577843E0
1.36900000000000022E9	7.72052754063525271E0
1.36999999999999988E9	7.71644597703945401E0
1.37100000000000000E9	7.71234100086948349E0
1.37199999999999989E9	7.70821243802000389E0
1.37300000000000000E9	7.70406011440775274E0
1.37400000000000011E9	7.69988385594995783E0
1.37500000000000000E9	7.69568348863347662E0
1.37599999999999989E9	7.69145883847605294E0
1.37700000000000000E9	7.68720973156110876E0
1.37800000000000011E9	7.68293599406433625E0
1.37900000000000000E9	7.67863745217773364E0
1.38000000000000012E9	7.67431393223093306E0
1.38099999999999978E9	7.66996526065816830E0
1.38199999999999990E9	7.66559126397109747E0
1.38300000000000023E9	7.66119176880989450E0
1.38399999999999990E9	7.65676660194738101E0
1.38500000000000001E9	7.65231559031529418E0
1.38599999999999990E9	7.64783856097248727E0
1.38700000000000001E9	7.64333534115723445E0
1.38800000000000012E9	7.63880575825691999E0
1.38900000000000001E9	7.63424963987693239E0
1.39000000000000012E9	7.62966681378679645E0
1.39100000000000001E9	7.62505710798232794E0
1.39199999999999990E9	7.62042035066792955E0
1.39300000000000024E9	7.61575637027881847E0
1.39400000000000013E9	7.61106499549236304E0
1.39500000000000002E9	7.60634605523239138E0
1.39599999999999991E9	7.60159937867876678E0
1.39699999999999980E9	7.59682479531457755E0
1.39800000000000013E9	7.59202213485213839E0
1.39900000000000002E9	7.58719122737185359E0
1.39999999999999991E9	7.58233190319665606E0
1.40100000000000002E9	7.57744399302201277E0
1.40199999999999991E9	7.57252732783860960E0
1.40300000000000002E9	7.56758173899092501E0
1.40400000000000014E9	7.56260705818549006E0
1.40500000000000003E9	7.55760311750458058E0
1.40599999999999992E9	7.55256974938234205E0
1.40699999999999981E9	7.54750678665502139E0
1.40800000000000014E9	7.54241406259731662E0
1.40900000000000003E9	7.53729141082942888E0
1.40999999999999992E9	7.53213866546818345E0
1.41100000000000003E9	7.52695566102149627E0
1.41199999999999992E9	7.52174223246316309E0
1.41300000000000003E9	7.51649821525892659E0
1.41400000000000015E9	7.51122344531205766E0
1.41500000000000004E9	7.50591775901388658E0
1.41599999999999993E9	7.50058099328391847E0
1.41699999999999982E9	7.49521298556544657E0
1.41800000000000015E9	7.48981357376553980E0
1.41900000000000004E9	7.48438259638392545E0
1.41999999999999993E9	7.47891989245952260E0
1.42099999999999982E9	7.47342530159202401E0
1.42199999999999993E9	7.46789866393984880E0
1.42300000000000004E9	7.46233982026562437E0
1.42399999999999993E9	7.45674861194577687E0
1.42500000000000004E9	7.45112488094762515E0
1.42599999999999993E9	7.44546846985813549E0
1.42700000000000005E9	7.43977922194033692E0
1.42800000000000016E9	7.43405698105503721E0
1.42900000000000005E9	7.42830159176413041E0
1.43000000000000016E9	7.42251289931036240E0
1.43099999999999983E9	7.41669074959446117E0
1.43199999999999994E9	7.41083498925325745E0
1.43300000000000027E9	7.40494546561147438E0
1.43399999999999994E9	7.39902202670994402E0
1.43500000000000005E9	7.39306452137259207E0
1.43599999999999994E9	7.38707279915219139E0
1.43699999999999983E9	7.38104671034942683E0
1.43800000000000017E9	7.37498610606176896E0
1.43900000000000006E9	7.36889083817343060E0
1.43999999999999995E9	7.36276075938906427E0
1.44100000000000006E9	7.35659572318647559E0
1.44199999999999973E9	7.35039558391160863E0
1.44300000000000006E9	7.34416019672615583E0
1.44400000000000017E9	7.33788941764991076E0
1.44499999999999984E9	7.33158310357750143E0
1.44599999999999995E9	7.32524111226937613E0
1.44699999999999984E9	7.31886330239521676E0
1.44799999999999995E9	7.31244953351224503E0
1.44900000000000007E9	7.30599966608114926E0
1.44999999999999996E9	7.29951356152176789E0
1.45100000000000007E9	7.29299108216980052E0
1.45199999999999996E9	7.28643209133074521E0
1.45300000000000007E9	7.27983645325679962E0
1.45400000000000018E9	7.27320403319595332E0
1.45500000000000007E9	7.26653469736855051E0
1.45599999999999996E9	7.25982831301250098E0
1.45699999999999985E9	7.25308474836362738E0
1.45800000000000018E9	7.24630387269280796E0
1.45900000000000007E9	7.23948555631266011E0
1.45999999999999996E9	7.23262967057020756E0
1.46099999999999985E9	7.22573608789165434E0
1.46199999999999997E9	7.21880468176925483E0
1.46300000000000008E9	7.21183532676576888E0
1.46399999999999997E9	7.20482789858524342E0
1.46500000000000008E9	7.19778227397812476E0
1.46599999999999997E9	7.19069833087359100E0
1.46699999999999986E9	7.18357594830333479E0
1.46800000000000019E9	7.17641500641732488E0
1.46900000000000008E9	7.16921538659636948E0
1.46999999999999997E9	7.16197697129566624E0
1.47099999999999986E9	7.15469964422129223E0
1.47199999999999998E9	7.14738329023136387E0
1.47300000000000009E9	7.14002779537696863E0
1.47399999999999998E9	7.13263304694934241E0
1.47500000000000009E9	7.12519893343191946E0
1.47599999999999998E9	7.11772534456220285E0
1.47699999999999987E9	7.11021217130668592E0
1.47800000000000020E9	7.10265930590064176E0
1.47900000000000009E9	7.09506664182431912E0
1.47999999999999998E9	7.08743407383700408E0
1.48099999999999987E9	7.07976149797621090E0
1.48199999999999976E9	7.07204881160805243E0
1.48300000000000010E9	7.06429591337901996E0
1.48399999999999999E9	7.05650270323609963E0
1.48499999999999988E9	7.04866908246955326E0
1.48599999999999999E9	7.04079495371807784E0
1.48699999999999988E9	7.03288022093977361E0
1.48799999999999999E9	7.02492478945029308E0
1.48900000000000010E9	7.01692856592679970E0
1.48999999999999999E9	7.00889145844340966E0
1.49100000000000010E9	7.00081337643051782E0
1.49199999999999977E9	6.99269423072026530E0
1.49300000000000010E9	6.98453393354657504E0
1.49400000000000022E9	6.97633239854159726E0
1.49499999999999988E9	6.96808954076386566E0
1.49600000000000000E9	6.95980527669359805E0
1.49699999999999989E9	6.95147952424716564E0
1.49800000000000000E9	6.94311220278727514E0
1.49900000000000011E9	6.93470323313199710E0
1.50000000000000000E9	6.92625253753715420E0


