freq	dB(S(2,1))
1.13500000000000001E9	4.44013046790984323E0
1.13599999999999990E9	4.37267379456405703E0
1.13700000000000001E9	4.30538585932346685E0
1.13799999999999990E9	4.23826794075976387E0
1.13900000000000001E9	4.17132122941211936E0
1.14000000000000012E9	4.10454683086020644E0
1.14100000000000001E9	4.03794576897352364E0
1.14199999999999990E9	3.97151898896888600E0
1.14300000000000002E9	3.90526736043286959E0
1.14400000000000013E9	3.83919168011319867E0
1.14500000000000002E9	3.77329267472606666E0
1.14599999999999991E9	3.70757100376417448E0
1.14700000000000002E9	3.64202726190477133E0
1.14800000000000013E9	3.57666198166983751E0
1.14900000000000002E9	3.51147563582293820E0
1.14999999999999991E9	3.44646863970061235E0
1.15100000000000002E9	3.38164135350446671E0
1.15199999999999991E9	3.31699408448859856E0
1.15300000000000002E9	3.25252708907172305E0
1.15400000000000014E9	3.18824057492146773E0
1.15500000000000003E9	3.12413470289512496E0
1.15599999999999992E9	3.06020958896583206E0
1.15700000000000003E9	2.99646530603886019E0
1.15799999999999992E9	2.93290188578848632E0
1.15900000000000003E9	2.86951932033284685E0
1.15999999999999992E9	2.80631756390260545E0
1.16100000000000003E9	2.74329653439286769E0
1.16200000000000014E9	2.68045611503327752E0
1.16299999999999981E9	2.61779615573792812E0
1.16400000000000015E9	2.55531647461998546E0
1.16500000000000004E9	2.49301685932620831E0
1.16599999999999993E9	2.43089706844309461E0
1.16700000000000004E9	2.36895683273601820E0
1.16799999999999993E9	2.30719585634322888E0
1.16900000000000004E9	2.24561381808926974E0
1.16999999999999993E9	2.18421037254765338E0
1.17099999999999982E9	2.12298515114933073E0
1.17200000000000015E9	2.06193776334390133E0
1.17300000000000004E9	2.00106779751147368E0
1.17399999999999993E9	1.94037482205875889E0
1.17500000000000004E9	1.87985838630135449E0
1.17599999999999993E9	1.81951802144474639E0
1.17700000000000005E9	1.75935324143960159E0
1.17799999999999994E9	1.69936354383542398E0
1.17900000000000005E9	1.63954841061336509E0
1.18000000000000016E9	1.57990730900087728E0
1.18099999999999983E9	1.52043969219869868E0
1.18199999999999994E9	1.46114500013440995E0
1.18300000000000005E9	1.40202266017016575E0
1.18399999999999994E9	1.34307208779785459E0
1.18500000000000005E9	1.28429268724828405E0
1.18599999999999994E9	1.22568385216885556E0
1.18700000000000006E9	1.16724496624879470E0
1.18799999999999994E9	1.10897540371242864E0
1.18900000000000006E9	1.05087452997428099E0
1.18999999999999995E9	9.92941702133690640E-1
1.19100000000000006E9	9.35176269505573998E-1
1.19199999999999995E9	8.77577574116548043E-1
1.19300000000000006E9	8.20144951169116077E-1
1.19400000000000017E9	7.62877729554531037E-1
1.19499999999999984E9	7.05775232262933372E-1
1.19599999999999995E9	6.48836776749980171E-1
1.19700000000000006E9	5.92061675503919460E-1
1.19799999999999995E9	5.35449236247722649E-1
1.19900000000000007E9	4.78998762460889882E-1
1.19999999999999996E9	4.22709553697617491E-1
1.20100000000000007E9	3.66580905905247967E-1
1.20199999999999996E9	3.10612111804384927E-1
1.20299999999999985E9	2.54802461190234197E-1
1.20400000000000018E9	1.99151241208688101E-1
1.20500000000000007E9	1.43657736756062571E-1
1.20599999999999996E9	8.83212306175879291E-2
1.20700000000000007E9	3.31410038482211133E-2
1.20799999999999996E9	-2.18836639723766879E-2
1.20900000000000007E9	-7.67534945654167089E-2
1.20999999999999996E9	-1.31469210632228384E-1
1.21099999999999985E9	-1.86031535666346937E-1
1.21200000000000019E9	-2.40441193707809209E-1
1.21299999999999986E9	-2.94698909162239442E-1
1.21399999999999997E9	-3.48805406585924072E-1
1.21500000000000008E9	-4.02761410448477797E-1
1.21599999999999997E9	-4.56567645040701020E-1
1.21700000000000008E9	-5.10224834197909161E-1
1.21799999999999997E9	-5.63733701208983895E-1
1.21900000000000008E9	-6.17094968599801064E-1
1.21999999999999997E9	-6.70309358002350741E-1
1.22099999999999986E9	-7.23377589998003412E-1
1.22199999999999998E9	-7.76300384003164368E-1
1.22300000000000009E9	-8.29078458081662539E-1
1.22399999999999998E9	-8.81712528864226286E-1
1.22500000000000009E9	-9.34203311397693170E-1
1.22599999999999998E9	-9.86551519033137936E-1
1.22699999999999987E9	-1.03875786333749254E0
1.22799999999999998E9	-1.09082305395037116E0
1.22900000000000009E9	-1.14274779849143404E0
1.22999999999999998E9	-1.19453280248582416E0
1.23099999999999987E9	-1.24617876924813387E0
1.23199999999999998E9	-1.29768639981133704E0
1.23300000000000010E9	-1.34905639282600287E0
1.23399999999999999E9	-1.40028944450919623E0
1.23499999999999988E9	-1.45138624854071030E0
1.23599999999999999E9	-1.50234749599651107E0
1.23700000000000010E9	-1.55317387531762652E0
1.23799999999999999E9	-1.60386607219067034E0
1.23900000000000010E9	-1.65442476951752426E0
1.23999999999999999E9	-1.70485064738935521E0
1.24100000000000010E9	-1.75514438296068720E0
1.24199999999999999E9	-1.80530665046174676E0
1.24299999999999988E9	-1.85533812111908469E0
1.24400000000000022E9	-1.90523946313629255E0
1.24499999999999988E9	-1.95501134163016421E0
1.24600000000000000E9	-2.00465441858808635E0
1.24700000000000011E9	-2.05416935285665581E0
1.24800000000000000E9	-2.10355680007937007E0
1.24900000000000011E9	-2.15281741270252969E0
1.25000000000000000E9	-2.20195183989932808E0
1.25099999999999989E9	-2.25096072756926269E0
1.25200000000000000E9	-2.29984471832776194E0
1.25299999999999989E9	-2.34860445144272578E0
1.25400000000000000E9	-2.39724056284595388E0
1.25500000000000012E9	-2.44575368510504854E0
1.25599999999999978E9	-2.49414444741270769E0
1.25700000000000012E9	-2.54241347553326857E0
1.25800000000000001E9	-2.59056139185279122E0
1.25899999999999990E9	-2.63858881530264178E0
1.26000000000000001E9	-2.68649636140675607E0
1.26099999999999990E9	-2.73428464221791945E0
1.26200000000000001E9	-2.78195426634436016E0
1.26299999999999990E9	-2.82950583893823548E0
1.26400000000000001E9	-2.87693996166672461E0
1.26500000000000012E9	-2.92425723275302873E0
1.26600000000000001E9	-2.97145824691699101E0
1.26699999999999990E9	-3.01854359541828421E0
1.26800000000000002E9	-3.06551386604770704E0
1.26900000000000013E9	-3.11236964309624442E0
1.27000000000000002E9	-3.15911150738914159E0
1.27099999999999991E9	-3.20574003627485071E0
1.27200000000000002E9	-3.25225580363744715E0
1.27300000000000013E9	-3.29865937988419056E0
1.27400000000000002E9	-3.34495133196276662E0
1.27499999999999991E9	-3.39113222336904441E0
1.27600000000000002E9	-3.43720261412784067E0
1.27699999999999991E9	-3.48316306083796068E0
1.27800000000000002E9	-3.52901411664924547E0
1.27900000000000014E9	-3.57475633129110015E0
1.28000000000000003E9	-3.62039025106234602E0
1.28099999999999992E9	-3.66591641886546027E0
1.28199999999999981E9	-3.71133537418499326E0
1.28300000000000014E9	-3.75664765311683846E0
1.28400000000000003E9	-3.80185378839032584E0
1.28499999999999992E9	-3.84695430935183547E0
1.28600000000000003E9	-3.89194974200079713E0
1.28699999999999992E9	-3.93684060898913124E0
1.28800000000000003E9	-3.98162742963760952E0
1.28900000000000015E9	-4.02631071995258871E0
1.29000000000000004E9	-4.07089099262683973E0
1.29099999999999993E9	-4.11536875707844807E0
1.29199999999999982E9	-4.15974451943245693E0
1.29300000000000015E9	-4.20401878257060435E0
1.29400000000000004E9	-4.24819204611007883E0
1.29499999999999993E9	-4.29226480644631625E0
1.29599999999999982E9	-4.33623755676783862E0
1.29699999999999993E9	-4.38011078704820722E0
1.29800000000000004E9	-4.42388498408212261E0
1.29899999999999993E9	-4.46756063149203264E0
1.30000000000000004E9	-4.51113820976053148E0
1.30099999999999993E9	-4.55461819623841091E0
1.30200000000000005E9	-4.59800106513239726E0
1.30300000000000016E9	-4.64128728758245934E0
1.30400000000000005E9	-4.68447733160660107E0
1.30500000000000016E9	-4.72757166219878933E0
1.30599999999999983E9	-4.77057074127221181E0
1.30699999999999994E9	-4.81347502772101876E0
1.30800000000000027E9	-4.85628497741618315E0
1.30899999999999994E9	-4.89900104324622454E0
1.31000000000000005E9	-4.94162367511202394E0
1.31099999999999994E9	-4.98415331995432354E0
1.31199999999999983E9	-5.02659042176737358E0
1.31300000000000017E9	-5.06893542163419930E0
1.31400000000000006E9	-5.11118875771318759E0
1.31499999999999995E9	-5.15335086529146924E0
1.31600000000000006E9	-5.19542217676210605E0
1.31699999999999973E9	-5.23740312169937638E0
1.31800000000000006E9	-5.27929412681007371E0
1.31900000000000017E9	-5.32109561600571546E0
1.31999999999999984E9	-5.36280801039448196E0
1.32099999999999995E9	-5.40443172830742036E0
1.32199999999999984E9	-5.44596718531156210E0
1.32299999999999995E9	-5.48741479422999667E0
1.32400000000000007E9	-5.52877496516341616E0
1.32499999999999996E9	-5.57004810551026708E0
1.32600000000000007E9	-5.61123461997200934E0
1.32699999999999996E9	-5.65233491058506399E0
1.32800000000000007E9	-5.69334937674194563E0
1.32900000000000018E9	-5.73427841519243131E0
1.33000000000000007E9	-5.77512242006231968E0
1.33099999999999996E9	-5.81588178290117686E0
1.33199999999999985E9	-5.85655689266534729E0
1.33300000000000018E9	-5.89714813574863417E0
1.33400000000000007E9	-5.93765589601535027E0
1.33499999999999996E9	-5.97808055478264233E0
1.33599999999999985E9	-6.01842249088147963E0
1.33699999999999997E9	-6.05868208063767533E0
1.33800000000000008E9	-6.09885969791388582E0
1.33899999999999997E9	-6.13895571411308349E0
1.34000000000000008E9	-6.17897049819895994E0
1.34099999999999997E9	-6.21890441672340888E0
1.34199999999999986E9	-6.25875783383284645E0
1.34300000000000019E9	-6.29853111127888354E0
1.34400000000000008E9	-6.33822460846507152E0
1.34499999999999997E9	-6.37783868242854979E0
1.34599999999999986E9	-6.41737368787936635E0
1.34699999999999998E9	-6.45682997720585661E0
1.34800000000000009E9	-6.49620790050694286E0
1.34899999999999998E9	-6.53550780558593658E0
1.35000000000000009E9	-6.57473003799763944E0
1.35099999999999998E9	-6.61387494102374429E0
1.35199999999999987E9	-6.65294285574327038E0
1.35300000000000020E9	-6.69193412099204021E0
1.35400000000000009E9	-6.73084907341685135E0
1.35499999999999998E9	-6.76968804748908770E0
1.35599999999999987E9	-6.80845137549271584E0
1.35699999999999976E9	-6.84713938758869922E0
1.35800000000000010E9	-6.88575241177536856E0
1.35899999999999999E9	-6.92429077395299153E0
1.35999999999999988E9	-6.96275479790393081E0
1.36099999999999999E9	-7.00114480533214323E0
1.36199999999999988E9	-7.03946111586020518E0
1.36299999999999999E9	-7.07770404706916345E0
1.36400000000000010E9	-7.11587391448478535E0
1.36499999999999999E9	-7.15397103161388603E0
1.36600000000000010E9	-7.19199570995322013E0
1.36699999999999977E9	-7.22994825900677007E0
1.36800000000000010E9	-7.26782898628658458E0
1.36900000000000022E9	-7.30563819735079001E0
1.36999999999999988E9	-7.34337619580780032E0
1.37100000000000000E9	-7.38104328332240733E0
1.37199999999999989E9	-7.41863975964155919E0
1.37300000000000000E9	-7.45616592261170030E0
1.37400000000000011E9	-7.49362206817574439E0
1.37500000000000000E9	-7.53100849040774811E0
1.37599999999999989E9	-7.56832548151853768E0
1.37700000000000000E9	-7.60557333186118978E0
1.37800000000000011E9	-7.64275232996561193E0
1.37900000000000000E9	-7.67986276252754063E0
1.38000000000000012E9	-7.71690491444449922E0
1.38099999999999978E9	-7.75387906881442213E0
1.38199999999999990E9	-7.79078550695934169E0
1.38300000000000023E9	-7.82762450843063817E0
1.38399999999999990E9	-7.86439635102693568E0
1.38500000000000001E9	-7.90110131081277789E0
1.38599999999999990E9	-7.93773966211458326E0
1.38700000000000001E9	-7.97431167755609671E0
1.38800000000000012E9	-8.01081762805575792E0
1.38900000000000001E9	-8.04725778284250026E0
1.39000000000000012E9	-8.08363240947304007E0
1.39100000000000001E9	-8.11994177383902915E0
1.39199999999999990E9	-8.15618614018842969E0
1.39300000000000024E9	-8.19236577112528330E0
1.39400000000000013E9	-8.22848092763418393E0
1.39500000000000002E9	-8.26453186907830606E0
1.39599999999999991E9	-8.30051885324209771E0
1.39699999999999980E9	-8.33644213629592024E0
1.39800000000000013E9	-8.37230197284810806E0
1.39900000000000002E9	-8.40809861594436292E0
1.39999999999999991E9	-8.44383231707380233E0
1.40100000000000002E9	-8.47950332618427005E0
1.40199999999999991E9	-8.51511189170445171E0
1.40300000000000002E9	-8.55065826053092337E0
1.40400000000000014E9	-8.58614267806709641E0
1.40500000000000003E9	-8.62156538821973584E0
1.40599999999999992E9	-8.65692663340824531E0
1.40699999999999981E9	-8.69222665458631205E0
1.40800000000000014E9	-8.72746569124001503E0
1.40900000000000003E9	-8.76264398141429623E0
1.40999999999999992E9	-8.79776176171225899E0
1.41100000000000003E9	-8.83281926730614053E0
1.41199999999999992E9	-8.86781673195435971E0
1.41300000000000003E9	-8.90275438801265473E0
1.41400000000000015E9	-8.93763246643374032E0
1.41500000000000004E9	-8.97245119678613534E0
1.41599999999999993E9	-9.00721080727710799E0
1.41699999999999982E9	-9.04191152473018889E0
1.41800000000000015E9	-9.07655357463011470E0
1.41900000000000004E9	-9.11113718110760651E0
1.41999999999999993E9	-9.14566256696292612E0
1.42099999999999982E9	-9.18012995367812934E0
1.42199999999999993E9	-9.21453956141337827E0
1.42300000000000004E9	-9.24889160903054197E0
1.42399999999999993E9	-9.28318631409402784E0
1.42500000000000004E9	-9.31742389288441153E0
1.42599999999999993E9	-9.35160456040859422E0
1.42700000000000005E9	-9.38572853040825272E0
1.42800000000000016E9	-9.41979601536401212E0
1.42900000000000005E9	-9.45380722651929162E0
1.43000000000000016E9	-9.48776237387260402E0
1.43099999999999983E9	-9.52166166619865173E0
1.43199999999999994E9	-9.55550531104520573E0
1.43300000000000027E9	-9.58929351476245095E0
1.43399999999999994E9	-9.62302648249465342E0
1.43500000000000005E9	-9.65670441818955716E0
1.43599999999999994E9	-9.69032752461576763E0
1.43699999999999983E9	-9.72389600336649096E0
1.43800000000000017E9	-9.75741005487082447E0
1.43900000000000006E9	-9.79086987839703227E0
1.43999999999999995E9	-9.82427567207329844E0
1.44100000000000006E9	-9.85762763287708665E0
1.44199999999999973E9	-9.89092595666187080E0
1.44300000000000006E9	-9.92417083815193735E0
1.44400000000000017E9	-9.95736247096388460E0
1.44499999999999984E9	-9.99050104759601076E0
1.44599999999999995E9	-1.00235867594614936E1
1.44699999999999984E9	-1.00566197968762427E1
1.44799999999999995E9	-1.00896003490727248E1
1.44900000000000007E9	-1.01225286042096263E1
1.44999999999999996E9	-1.01554047493723587E1
1.45100000000000007E9	-1.01882289706001217E1
1.45199999999999996E9	-1.02210014528800497E1
1.45300000000000007E9	-1.02537223801382016E1
1.45400000000000018E9	-1.02863919352802280E1
1.45500000000000007E9	-1.03190103001811084E1
1.45599999999999996E9	-1.03515776556936445E1
1.45699999999999985E9	-1.03840941816528964E1
1.45800000000000018E9	-1.04165600568899852E1
1.45900000000000007E9	-1.04489754592409256E1
1.45999999999999996E9	-1.04813405655479475E1
1.46099999999999985E9	-1.05136555516628971E1
1.46199999999999997E9	-1.05459205924669375E1
1.46300000000000008E9	-1.05781358618681365E1
1.46399999999999997E9	-1.06103015328131400E1
1.46500000000000008E9	-1.06424177772907047E1
1.46599999999999997E9	-1.06744847663340559E1
1.46699999999999986E9	-1.07065026700445820E1
1.46800000000000019E9	-1.07384716575794981E1
1.46900000000000008E9	-1.07703918971704837E1
1.46999999999999997E9	-1.08022635561219960E1
1.47099999999999986E9	-1.08340868008310887E1
1.47199999999999998E9	-1.08658617967761195E1
1.47300000000000009E9	-1.08975887085351597E1
1.47399999999999998E9	-1.09292676997907612E1
1.47500000000000009E9	-1.09608989333369644E1
1.47599999999999998E9	-1.09924825710765206E1
1.47699999999999987E9	-1.10240187740456896E1
1.47800000000000020E9	-1.10555077023975556E1
1.47900000000000009E9	-1.10869495154270870E1
1.47999999999999998E9	-1.11183443715680186E1
1.48099999999999987E9	-1.11496924284009014E1
1.48199999999999976E9	-1.11809938426623678E1
1.48300000000000010E9	-1.12122487702374163E1
1.48399999999999999E9	-1.12434573661906989E1
1.48499999999999988E9	-1.12746197847453455E1
1.48599999999999999E9	-1.13057361793084055E1
1.48699999999999988E9	-1.13368067024633667E1
1.48799999999999999E9	-1.13678315059867141E1
1.48900000000000010E9	-1.13988107408438366E1
1.48999999999999999E9	-1.14297445572074663E1
1.49100000000000010E9	-1.14606331044404341E1
1.49199999999999977E9	-1.14914765311316236E1
1.49300000000000010E9	-1.15222749850788331E1
1.49400000000000022E9	-1.15530286133004312E1
1.49499999999999988E9	-1.15837375620418292E1
1.49600000000000000E9	-1.16144019767822360E1
1.49699999999999989E9	-1.16450220022350015E1
1.49800000000000000E9	-1.16755977823587864E1
1.49900000000000011E9	-1.17061294603633614E1
1.50000000000000000E9	-1.17366171787028972E1


