time	Tran2.TRAN.Vout
9.62315503704309094E-7	2.16637991374279171E-1
9.62321440014909335E-7	2.24391565379298097E-1
9.62329005692003037E-7	2.34407911537488367E-1
9.62335386078482102E-7	2.42298944178587572E-1
9.62339508227186258E-7	2.47170622823639263E-1
9.62343565609447182E-7	2.51965078301670875E-1
9.62347730953568892E-7	2.56738154394207285E-1
9.62352629187542341E-7	2.61743709558538606E-1
9.62356967958794662E-7	2.65506324541807270E-1
9.62361529952035788E-7	2.68980261109693952E-1
9.62365418513129711E-7	2.71671688274108014E-1
9.62368663234843780E-7	2.73653040542390880E-1
9.62371762847204870E-7	2.75185249351550043E-1
9.62375028613788430E-7	2.76358442202598376E-1
9.62378596238394479E-7	2.77208808189031242E-1
9.62382800121218906E-7	2.77832772655887128E-1
9.62387649753035923E-7	2.78103645547858003E-1
9.62391929970481463E-7	2.77787183461851939E-1
9.62399512528028112E-7	2.75814883774372621E-1
9.62404282632521735E-7	2.73904492341184724E-1
9.62412438090771438E-7	2.69984853507410927E-1
9.62419234620569952E-7	2.65890958627344798E-1
9.62429234620570107E-7	2.58719933870241059E-1
9.62438646567670375E-7	2.51556993439780285E-1
9.62448646567670174E-7	2.43456425363833784E-1
9.62458646567670328E-7	2.34678771274945808E-1
9.62468646567670127E-7	2.26103510791169926E-1
9.62478646567670282E-7	2.18249338478593158E-1
9.62487082678010175E-7	2.12437818360985320E-1
9.62496320793284887E-7	2.07461135926611551E-1
9.62504855476718113E-7	2.03946580579177184E-1
9.62514740655130296E-7	2.01065087826363875E-1
9.62523258562859141E-7	1.99827432168152130E-1
9.62533258562858940E-7	1.98581850440171492E-1
9.62543258562859094E-7	1.96463847134414693E-1
9.62553258562859426E-7	1.93959420815713024E-1
9.62563258562859403E-7	1.90522902107387759E-1
9.62573258562859735E-7	1.85126078675425365E-1
9.62583258562859534E-7	1.78559997225094369E-1
9.62593258562859688E-7	1.70876808897720611E-1
9.62603258562859665E-7	1.61130488182078757E-1
9.62613258562859642E-7	1.50176464817480393E-1
9.62623258562859796E-7	1.38516443212368401E-1
9.62633258562859950E-7	1.25238087095514872E-1
9.62643258562859749E-7	1.11081729711412769E-1
9.62653258562859726E-7	9.68756262220312969E-2
9.62663258562859880E-7	8.17373161507411439E-2
9.62673258562860035E-7	6.61638239064796263E-2
9.62683258562860189E-7	5.12035672132325814E-2
9.62693258562860166E-7	3.60373471662012390E-2
9.62703258562860142E-7	2.08357381967919508E-2
9.62713258562860474E-7	6.76693209292150488E-3
9.62723258562860629E-7	-6.86159007595825976E-3
9.62733258562860250E-7	-2.02406305117253460E-2
9.62743258562860404E-7	-3.21852832180363446E-2
9.62753258562860381E-7	-4.31825472929371212E-2
9.62763258562860713E-7	-5.37664544046927162E-2
9.62773258562860690E-7	-6.28471020006183689E-2
9.62783258562860667E-7	-7.06401784480217465E-2
9.62793258562860821E-7	-7.79589864141846789E-2
9.62803258562860975E-7	-8.39437614584117320E-2
9.62813258562860952E-7	-8.85927916085553768E-2
9.62823258562860929E-7	-9.50753793336281738E-2
9.62830168502497763E-7	-1.02814919088512613E-1
9.62834497238111808E-7	-1.09106427526932848E-1
9.62838509773363249E-7	-1.15338705845713108E-1
9.62843290814455344E-7	-1.24108276775785908E-1
9.62847548433565237E-7	-1.34733921612813878E-1
9.62856784526811182E-7	-1.66236766134552938E-1
9.62862594042422515E-7	-1.89582698395653759E-1
9.62871061931300432E-7	-2.27898534049365775E-1
9.62878351030535207E-7	-2.64862656936684004E-1
9.62886345332068139E-7	-3.03578187617523598E-1
9.62894372969051737E-7	-3.37331189458991609E-1
9.62900548052899374E-7	-3.60702268021858297E-1
9.62909037305548843E-7	-3.86126596573378844E-1
9.62914329101602640E-7	-3.96123801139778520E-1
9.62921497889085742E-7	-4.04115688411577434E-1
9.62927966723475137E-7	-4.07957010649447138E-1
9.62934073043458838E-7	-4.07829823377115908E-1
9.62941365380944880E-7	-4.01812895734969988E-1
9.62949253218184964E-7	-3.91896150650803321E-1
9.62957375127551352E-7	-3.81202723992918147E-1
9.62964839422940599E-7	-3.69761544923047181E-1
9.62973164874876097E-7	-3.56341139467537094E-1
9.62979054818515579E-7	-3.48790490715670298E-1
9.62987396155312503E-7	-3.40036220274021295E-1
9.62993440028173708E-7	-3.33554473651537808E-1
9.63001850225246692E-7	-3.26026563246948298E-1
9.63008252493695416E-7	-3.21930821428023872E-1
9.63013957027581036E-7	-3.17626375640928593E-1
9.63020026062909551E-7	-3.11578934855172029E-1
9.63026020008053152E-7	-3.05396728962788311E-1
9.63031479203488061E-7	-2.99633620773586840E-1
9.63036854325014069E-7	-2.92472717386918291E-1
9.63041874728546787E-7	-2.84131031203668183E-1
9.63045760287629271E-7	-2.77218640840919006E-1
9.63050528056241184E-7	-2.68800721776893692E-1
9.63053963998707729E-7	-2.62532464740805072E-1
9.63058396242163184E-7	-2.53557219535914991E-1
9.63063799851110325E-7	-2.41522823549641075E-1
9.63069528928023644E-7	-2.28783495593641195E-1
9.63076274737361615E-7	-2.14424855664226488E-1
9.63083355993346046E-7	-1.99004716643449897E-1
9.63090546631508104E-7	-1.83279152943909507E-1
9.63096733609467570E-7	-1.70923801738308456E-1
9.63102168543590054E-7	-1.60743410759501515E-1
9.63108827114781008E-7	-1.47932295337525388E-1
9.63115751127910080E-7	-1.34736749435692116E-1
9.63122649372463790E-7	-1.22308786622048737E-1
9.63127471539046986E-7	-1.13387505060882665E-1
9.63132276588397040E-7	-1.03660893542896604E-1
9.63137518057296305E-7	-9.25426348539075860E-2
9.63142753785267480E-7	-8.14076624214833977E-2
9.63149036795119073E-7	-6.73267667770127254E-2
9.63155717203372674E-7	-5.05866542735955349E-2
9.63162626716253101E-7	-3.21250814596772338E-2
9.63169625113991579E-7	-1.32595998668630721E-2
9.63176746512452020E-7	6.70620431112425130E-3
9.63185137403948843E-7	3.12069577878514792E-2
9.63190349823643288E-7	4.59969019443406424E-2
9.63195750548130647E-7	6.04665768385483027E-2
9.63199105424572366E-7	6.92691691688839395E-2
9.63203392577834094E-7	8.05050916334881528E-2
9.63207717856951717E-7	9.14233416270117516E-2
9.63213020403196651E-7	1.03524369780342607E-1
9.63218494345678877E-7	1.14666813436575676E-1
9.63223601832424237E-7	1.24441912377192310E-1
9.63228927531192269E-7	1.34007008426190199E-1
9.63234525409658104E-7	1.42733115950254197E-1
9.63242452187674303E-7	1.53095566063292221E-1
9.63248178780445663E-7	1.60010572584494826E-1
9.63257489944763101E-7	1.70565856011224248E-1
9.63264268166069648E-7	1.77374411367083229E-1
9.63272175388715368E-7	1.85382825096729764E-1
9.63278895081007036E-7	1.92924628613877580E-1
9.63285631963278810E-7	2.00689984536167509E-1
9.63293536772977532E-7	2.09899645879508956E-1
9.63299495264504024E-7	2.17413495324265327E-1
9.63308105793112013E-7	2.28814257903927754E-1
9.63314343447480148E-7	2.36749358186937187E-1
9.63319576424923874E-7	2.43124964978132363E-1
9.63324297165115517E-7	2.48879353573801954E-1
9.63328241110405514E-7	2.53583484462924513E-1
9.63333443941211343E-7	2.59184104526400105E-1
9.63337796522735168E-7	2.63224993754205272E-1
9.63342501442743959E-7	2.67127301560420483E-1
9.63346657721443300E-7	2.70278093804400754E-1
9.63350616841443497E-7	2.72878698295166444E-1
9.63353969500677110E-7	2.74616615489771299E-1
9.63357188395361952E-7	2.75854619624401565E-1
9.63360783409971333E-7	2.76859156233521642E-1
9.63365808639983356E-7	2.77803538970461839E-1
9.63370080419064934E-7	2.78144174853640802E-1
9.63374697264235991E-7	2.77833526134584030E-1
9.63381559991935532E-7	2.76162142296470670E-1
9.63386265475976344E-7	2.74471311383195848E-1
9.63395817212570904E-7	2.70035359278966069E-1
9.63402504431069850E-7	2.65928068851544097E-1
9.63412504431070005E-7	2.58813729714652219E-1
9.63422504431069804E-7	2.51286074108775814E-1
9.63432504431070136E-7	2.43069681802451987E-1
9.63442504431070113E-7	2.34317349812229203E-1
9.63452504431070267E-7	2.25849905390177152E-1
9.63462504431070066E-7	2.17945357931643091E-1
9.63471055470817106E-7	2.12139806084093729E-1
9.63479470756999845E-7	2.07744024507748382E-1
9.63487869183759926E-7	2.04189161976873557E-1
9.63497572340430608E-7	2.01254550245911012E-1
9.63505923349650040E-7	2.00127590490202589E-1
9.63515923349650194E-7	1.98897504965248695E-1
9.63525923349650171E-7	1.96738835606826790E-1
9.63535923349650325E-7	1.94404024088750549E-1
9.63545923349650124E-7	1.91091194513305007E-1
9.63555923349650456E-7	1.85699495070918230E-1
9.63565923349650433E-7	1.79312385054491430E-1
9.63575923349650587E-7	1.71784172665371049E-1
9.63585923349650386E-7	1.62034375052562996E-1
9.63595923349650541E-7	1.51215031336238037E-1
9.63605923349650695E-7	1.39697366013398239E-1
9.63615923349650849E-7	1.26382835426336060E-1
9.63625923349650826E-7	1.12292405368488635E-1
9.63635923349650980E-7	9.81956643270939900E-2
9.63645923349650957E-7	8.29853347442268863E-2
9.63655923349650934E-7	6.74045514381709676E-2
9.63665923349651266E-7	5.25153200106004636E-2
9.63675923349651065E-7	3.72513170707751495E-2
9.63685923349651219E-7	2.19776635000949971E-2
9.63695923349651373E-7	7.94407081703090157E-3
9.63705923349651528E-7	-5.79163620347397945E-3
9.63715923349651504E-7	-1.92917369665391547E-2
9.63725923349651481E-7	-3.12321651114844467E-2
9.63735923349651458E-7	-4.23293113913062502E-2
9.63745923349651434E-7	-5.30641574255929083E-2
9.63755923349651589E-7	-6.21671391945289464E-2
9.63765923349651743E-7	-7.00392633732509573E-2
9.63775923349651720E-7	-7.75169747862089142E-2
9.63785923349651696E-7	-8.35423759296921986E-2
9.63795923349652028E-7	-8.82246376597723447E-2
9.63805923349652005E-7	-9.44349438857671686E-2
9.63813373052691880E-7	-1.02398056034161833E-1
9.63817753708032576E-7	-1.08703995040428625E-1
9.63821744940027259E-7	-1.14927200858430245E-1
9.63826305506051995E-7	-1.23108318619804225E-1
9.63830450998070987E-7	-1.33015210152683916E-1
9.63837973694607264E-7	-1.57574898384584605E-1
9.63843523470666774E-7	-1.78967720469698577E-1
9.63852233795383384E-7	-2.16762897809837529E-1
9.63858784348418141E-7	-2.49425952847474441E-1
9.63868413369459454E-7	-2.96993307864395195E-1
9.63876108544677734E-7	-3.30260984729395979E-1
9.63883006966447198E-7	-3.56966636383552238E-1
9.63890002236202292E-7	-3.79738921815186936E-1
9.63894263871145540E-7	-3.89821908998084687E-1
9.63901800531447073E-7	-4.01073440148816385E-1
9.63907384318650706E-7	-4.06034753835150486E-1
9.63914488545175807E-7	-4.08609478996941533E-1
9.63920472912152704E-7	-4.05971217914888172E-1
9.63927929314867882E-7	-3.97956211951427230E-1
9.63935032032333083E-7	-3.89108794346968523E-1
9.63942839608389512E-7	-3.78432011585555372E-1
9.63949440163460913E-7	-3.67557337808769269E-1
9.63956932322228610E-7	-3.55844350757951799E-1
9.63962802199527147E-7	-3.48801740430171359E-1
9.63968154876650729E-7	-3.42942487906039606E-1
9.63973896521690854E-7	-3.36308278000691985E-1
9.63980019824917633E-7	-3.30352816765750479E-1
9.63986969425655715E-7	-3.25589412343481266E-1
9.63993760635497665E-7	-3.20577893097271183E-1
9.63999028733514507E-7	-3.15631358197886858E-1
9.64005113231311661E-7	-3.09964124694340137E-1
9.64010353255530461E-7	-3.05116824802340103E-1
9.64016049255619834E-7	-2.98369864958873521E-1
9.64021402999711796E-7	-2.90246163602258012E-1
9.64026857312673258E-7	-2.81290946222971838E-1
9.64031126911421410E-7	-2.74208984476034923E-1
9.64035775425477759E-7	-2.65831648545138810E-1
9.64040459702804498E-7	-2.56195226889571348E-1
9.64045615386810262E-7	-2.44840366604395099E-1
9.64051704228467798E-7	-2.31729396430067558E-1
9.64057897628039129E-7	-2.18548023768861688E-1
9.64065582981055336E-7	-2.01435958949021421E-1
9.64072200102942922E-7	-1.87001021543262502E-1
9.64078909139028362E-7	-1.73705964093633902E-1
9.64084306195211838E-7	-1.63326379770637420E-1
9.64092407491779113E-7	-1.47502352562963823E-1
9.64099567365357402E-7	-1.34248139103918218E-1
9.64103807011101033E-7	-1.26779876747393527E-1
9.64107759552471144E-7	-1.19494309067870375E-1
9.64112089753690071E-7	-1.10895072393094773E-1
9.64115878798175352E-7	-1.03120310585991048E-1
9.64119292717612808E-7	-9.61894579037070940E-2
9.64124775562686942E-7	-8.48992631347519300E-2
9.64130181077048221E-7	-7.27636577331757728E-2
9.64137468220814675E-7	-5.46525190438840625E-2
9.64143641513458149E-7	-3.87060272847383402E-2
9.64150307237698811E-7	-2.11107907148146934E-2
9.64156263729216079E-7	-4.35891840730070967E-3
9.64165084498221425E-7	2.13396449232524255E-2
9.64170584549236409E-7	3.68731739265452330E-2
9.64177049676739273E-7	5.45287361335484722E-2
9.64181069557925419E-7	6.55035408964826082E-2
9.64186388778273162E-7	7.96946874270458760E-2
9.64190880203897827E-7	9.07693089200270009E-2
9.64197595875669400E-7	1.05636189103008560E-1
9.64202586449618337E-7	1.15913910368505202E-1
9.64206785853991732E-7	1.24195679974876372E-1
9.64212387798954751E-7	1.34083935250366126E-1
9.64218598360048240E-7	1.43327415853485873E-1
9.64224160977036959E-7	1.50766391094642227E-1
9.64231907597141280E-7	1.60518257087753824E-1
9.64238209642359578E-7	1.67528094779286563E-1
9.64248072432124026E-7	1.77486716795622135E-1
9.64254480603506003E-7	1.84256569865745723E-1
9.64263524647199510E-7	1.94321397088628633E-1
9.64270606384838658E-7	2.02241045035344325E-1
9.64277793300940367E-7	2.10865272992437669E-1
9.64285253420310440E-7	2.20604138424643947E-1
9.64291827089221520E-7	2.29133091314000303E-1
9.64298062318984250E-7	2.36936962381173410E-1
9.64304169971843983E-7	2.44606421806865004E-1
9.64307966143539730E-7	2.49329411132002043E-1
9.64313812688477334E-7	2.55975543605115785E-1
9.64318217415675960E-7	2.60363403703653029E-1
9.64323239977211522E-7	2.64909054628590779E-1
9.64327619549135484E-7	2.68548346872503796E-1
9.64332310863998998E-7	2.71875582604923105E-1
9.64336354143758356E-7	2.74075707634629673E-1
9.64339611526293616E-7	2.75412633737125301E-1
9.64343533214422521E-7	2.76668182719911737E-1
9.64348326631600017E-7	2.77756295238413164E-1
9.64352462075336270E-7	2.78176778047223783E-1
9.64358171619640459E-7	2.77769138112004921E-1
9.64362758046729240E-7	2.76751621710028983E-1
9.64367896549407888E-7	2.75191265812370034E-1
9.64374198907911406E-7	2.72661661530259680E-1
9.64380260471179263E-7	2.69394766216440562E-1
9.64387665360306912E-7	2.64624080393604544E-1
9.64395765892336954E-7	2.59040774850762867E-1
9.64404511594602276E-7	2.52444242219555903E-1
9.64414511594602430E-7	2.44138373968643174E-1
9.64424511594602585E-7	2.35693259053803628E-1
9.64434511594602739E-7	2.27144506206162866E-1
9.64444511594602716E-7	2.18908903542193034E-1
9.64454511594602870E-7	2.12305919481714200E-1
9.64462681001238664E-7	2.08055055284263757E-1
9.64471528247049115E-7	2.04031247285547046E-1
9.64481214683461374E-7	2.01291477423204235E-1
9.64489642767796873E-7	2.00335372839266723E-1
9.64499642767796672E-7	1.98793003881172603E-1
9.64509642767797004E-7	1.96656943755507374E-1
9.64519642767796981E-7	1.94546352773340225E-1
9.64529642767797135E-7	1.90910646296071285E-1
9.64539642767796934E-7	1.85440163533033187E-1
9.64549642767797266E-7	1.79297493864448043E-1
9.64559642767797243E-7	1.71486014639808482E-1
9.64569642767797220E-7	1.61587097982630268E-1
9.64579642767797552E-7	1.51033283475892510E-1
9.64589642767797528E-7	1.39303263880034400E-1
9.64599642767797505E-7	1.25791594391574302E-1
9.64609642767797482E-7	1.11977614930681391E-1
9.64619642767797458E-7	9.77569959029309388E-2
9.64629642767797790E-7	8.23183810113198966E-2
9.64639642767797767E-7	6.70071939293492136E-2
9.64649444042270687E-7	5.23917128637179808E-2
9.64659444042270842E-7	3.68845046101808105E-2
9.64669444042270996E-7	2.18359736101409174E-2
9.64678970474882114E-7	8.51856340121513789E-3
9.64688970474881913E-7	-5.48271287880141145E-3
9.64698970474882245E-7	-1.88675560323505120E-2
9.64708677174331442E-7	-3.03895268324611489E-2
9.64718677174331773E-7	-4.17681538691026599E-2
9.64728677174331573E-7	-5.25012678705628755E-2
9.64738677174331727E-7	-6.15235886708821589E-2
9.64748677174331881E-7	-6.96514008271172536E-2
9.64758677174332036E-7	-7.72013343653091599E-2
9.64768677174331835E-7	-8.31209916898019685E-2
9.64778677174331989E-7	-8.79913909285520113E-2
9.64788677174331966E-7	-9.39832568384237810E-2
9.64796676366577799E-7	-1.02079756516245324E-1
9.64801135183397562E-7	-1.08507657043063666E-1
9.64805149657420991E-7	-1.14907355858958482E-1
9.64809582076017769E-7	-1.22810850615121625E-1
9.64813670566015880E-7	-1.32279440626284250E-1
9.64819850129339862E-7	-1.51781214232620498E-1
9.64825293905910364E-7	-1.72234900901886290E-1
9.64832054060287803E-7	-2.00113702525480042E-1
9.64837694175612981E-7	-2.26706313668943826E-1
9.64845012522396672E-7	-2.63933118039662684E-1
9.64851692439298603E-7	-2.96029338725787072E-1
9.64861379747107684E-7	-3.37653543246459709E-1
9.64867840517426067E-7	-3.62500069063157238E-1
9.64874578342577216E-7	-3.82759015893202914E-1
9.64880754976511490E-7	-3.94819051601671012E-1
9.64886412282407946E-7	-4.02223926230213102E-1
9.64893179366010401E-7	-4.07869117337423059E-1
9.64899319686533019E-7	-4.08367426257866661E-1
9.64906616089835012E-7	-4.02957307054738312E-1
9.64913825729250618E-7	-3.94921050914529292E-1
9.64921293852455442E-7	-3.85750900085205517E-1
9.64928189424321658E-7	-3.75111247526547187E-1
9.64936505383654364E-7	-3.61365780965053274E-1
9.64942734187977891E-7	-3.53047629121793083E-1
9.64948687045457021E-7	-3.46288144403441489E-1
9.64953726312250915E-7	-3.40222734049143982E-1
9.64960807952487798E-7	-3.32590198098184331E-1
9.64967507774426991E-7	-3.27648960748319551E-1
9.64975415248312629E-7	-3.22040195282752162E-1
9.64980612523345727E-7	-3.17274609653731288E-1
9.64986596664875229E-7	-3.11730545890762389E-1
9.64992151090119066E-7	-3.06835020116256452E-1
9.64997998156308512E-7	-3.00357700583903098E-1
9.65003591787144543E-7	-2.92160777951328487E-1
9.65009542683706201E-7	-2.82526234953063415E-1
9.65013658246985706E-7	-2.75816772586313030E-1
9.65018401487863819E-7	-2.67447461016823196E-1
9.65022386304968904E-7	-2.59411080347519452E-1
9.65027375207230875E-7	-2.48503752891505325E-1
9.65032799454467494E-7	-2.36760780244998381E-1
9.65038700653351356E-7	-2.24316067690697585E-1
9.65045572112226324E-7	-2.09165561604923722E-1
9.65052085721372066E-7	-1.94557840050917319E-1
9.65058961875696042E-7	-1.80393399236512808E-1
9.65064989226215530E-7	-1.68738916325184984E-1
9.65072220009663795E-7	-1.54509755330545939E-1
9.65078659730463428E-7	-1.42213953510402913E-1
9.65086891879222719E-7	-1.27453641790059002E-1
9.65092302286238635E-7	-1.17379295832575647E-1
9.65097305803640282E-7	-1.07294787520887436E-1
9.65102183907675659E-7	-9.72783481701034880E-2
9.65106968860764169E-7	-8.74760737816602862E-2
9.65112692410071737E-7	-7.49603535428224177E-2
9.65119161618793697E-7	-5.91659754955822947E-2
9.65125395966521893E-7	-4.30734027635384287E-2
9.65132972804529743E-7	-2.31670934736507839E-2
9.65139090745745420E-7	-6.19608254934119973E-3
9.65147167594783184E-7	1.73556652041066117E-2
9.65152762287738675E-7	3.33784214066451312E-2
9.65160686509721977E-7	5.50599949424482737E-2
9.65164921461038361E-7	6.65207843417930533E-2
9.65170353143701654E-7	8.09472888807333746E-2
9.65175011966558571E-7	9.24018189081442110E-2
9.65181637983104856E-7	1.06930392226987059E-1
9.65186656035917956E-7	1.17110413630521570E-1
9.65190655476935788E-7	1.24919086865489204E-1
9.65196271232057690E-7	1.34809472664746965E-1
9.65202625616324816E-7	1.44193433639640656E-1
9.65208176525665884E-7	1.51483477084607165E-1
9.65215290827611305E-7	1.60401350506866791E-1
9.65221489082197692E-7	1.67387087409202051E-1
9.65230334338612828E-7	1.76278037979397606E-1
9.65236410970227254E-7	1.82570078163869054E-1
9.65246110694867276E-7	1.93363588421015020E-1
9.65252644367495449E-7	2.00658991652005803E-1
9.65260566566839628E-7	2.09986602781804921E-1
9.65267025371447929E-7	2.18376481131226008E-1
9.65273908952157100E-7	2.27417980241164441E-1
9.65280331495036492E-7	2.35479883843790994E-1
9.65286413989391967E-7	2.43071334969313479E-1
9.65290477803906199E-7	2.48172949553173483E-1
9.65296295182339037E-7	2.54964099383750220E-1
9.65300660296697188E-7	2.59428077755680331E-1
9.65305666915683958E-7	2.64012169595066126E-1
9.65310178459402657E-7	2.67820690893762814E-1
9.65314271578074568E-7	2.70901413951724823E-1
9.65318918998018738E-7	2.73669476659130861E-1
9.65321968656205165E-7	2.75019414908216930E-1
9.65325844792872445E-7	2.76338556231407795E-1
9.65330438502872568E-7	2.77489154664572357E-1
9.65334610475875543E-7	2.78094378186147750E-1
9.65339275594066137E-7	2.78070486291522290E-1
9.65344950709441463E-7	2.77082471221284621E-1
9.65349312265802162E-7	2.75843866960371109E-1
9.65357781093590717E-7	2.72572969025058409E-1
9.65363681787405881E-7	2.69443302514223415E-1
9.65373681787405857E-7	2.62901260143110038E-1
9.65382273290392945E-7	2.56758180464495922E-1
9.65392273290392922E-7	2.48987814850772660E-1
9.65402273290392898E-7	2.40487804238681946E-1
9.65412273290393053E-7	2.31931137849461511E-1
9.65422273290393029E-7	2.23508337099673060E-1
9.65432273290393184E-7	2.15789329155998466E-1
9.65440787398204492E-7	2.10647912904297918E-1
9.65441385966782128E-7	2.10350003300274135E-1
9.65442960983779841E-7	2.09578525386511938E-1
9.65447686034772978E-7	2.07291269912856180E-1
9.65453824192298882E-7	2.04457156996301048E-1
9.65460182839305503E-7	2.02341132306081883E-1
9.65469024740846926E-7	2.01028087478152573E-1
9.65479024740847080E-7	1.99646938556780507E-1
9.65489024740847057E-7	1.97605849749957785E-1
9.65499024740847211E-7	1.95788570821638030E-1
9.65509024740847188E-7	1.92829220787652966E-1
9.65519024740847343E-7	1.87846149059361456E-1
9.65529024740847319E-7	1.82168390283920645E-1
9.65539024740847474E-7	1.75122257838896278E-1
9.65549024740847273E-7	1.65760156981039541E-1
9.65559024740847427E-7	1.55568339401769729E-1
9.65569024740847759E-7	1.44449376859148648E-1
9.65579024740847736E-7	1.31343151983398099E-1
9.65589024740847712E-7	1.17663444204434642E-1
9.65599024740847689E-7	1.03789413707244238E-1
9.65609024740847843E-7	8.85565170514306743E-2
9.65619024740847998E-7	7.31289143657460006E-2
9.65628551494833154E-7	5.89902693004193512E-2
9.65638551494832953E-7	4.35041011602873429E-2
9.65648551494833285E-7	2.81135985716410808E-2
9.65658058171804434E-7	1.46233441080393956E-2
9.65668058171804411E-7	4.81127514865934724E-4
9.65677702467097632E-7	-1.29182186942719301E-2
9.65687702467097431E-7	-2.52408238926580220E-2
9.65697702467097585E-7	-3.68780802248006268E-2
9.65707298204321418E-7	-4.77273904590607057E-2
9.65717298204321750E-7	-5.73641447271654759E-2
9.65727298204321727E-7	-6.58471710009025202E-2
9.65737182856606857E-7	-7.38645957221020311E-2
9.65747182856607012E-7	-8.04484743598419705E-2
9.65757182856606988E-7	-8.56510849430290122E-2
9.65767182856606965E-7	-9.07036655167393668E-2
9.65777182856607297E-7	-9.85483297219633236E-2
9.65782699532772781E-7	-1.05587614662325158E-1
9.65788580433302712E-7	-1.14791062731897364E-1
9.65793393288598701E-7	-1.23480094545737051E-1
9.65798453354054409E-7	-1.35708692522027419E-1
9.65804821884107945E-7	-1.56796422409400926E-1
9.65810603601918949E-7	-1.79251239620342839E-1
9.65818117916845864E-7	-2.11577674857092202E-1
9.65824000948700778E-7	-2.40392215067294890E-1
9.65833248134762634E-7	-2.86781369655916007E-1
9.65840661327263028E-7	-3.20175289852374378E-1
9.65848395224503875E-7	-3.51186624911585143E-1
9.65854912451531078E-7	-3.73860343175240040E-1
9.65859858932986626E-7	-3.86917444226529916E-1
9.65867873326834570E-7	-4.00124056924733118E-1
9.65873608817038942E-7	-4.05649287631398892E-1
9.65881826849364522E-7	-4.08687517967910896E-1
9.65888076766369252E-7	-4.05598781390746765E-1
9.65897276392707482E-7	-3.95204273629377978E-1
9.65905130015354096E-7	-3.84968736415780777E-1
9.65914627015562566E-7	-3.70976895244938154E-1
9.65922163721945282E-7	-3.58512445957352366E-1
9.65928853679020349E-7	-3.49280441706928579E-1
9.65937284893417214E-7	-3.40357065850816287E-1
9.65943285977454380E-7	-3.33999983527000621E-1
9.65952283300287640E-7	-3.25601485993637807E-1
9.65958584155228905E-7	-3.21505105388439683E-1
9.65965123111585200E-7	-3.16746896937712519E-1
9.65971523333539039E-7	-3.10293827834288294E-1
9.65977893999935588E-7	-3.03463181766242585E-1
9.65983546382453184E-7	-2.97298684703409544E-1
9.65988884187117769E-7	-2.89995887664777818E-1
9.65993627873498006E-7	-2.81889852204785996E-1
9.65997753564195527E-7	-2.74329475868690409E-1
9.66001764123111961E-7	-2.67103442066234598E-1
9.66004995043746106E-7	-2.61228960102244567E-1
9.66008925157515819E-7	-2.53450943657906924E-1
9.66013848035799505E-7	-2.42596042969710446E-1
9.66019300661814562E-7	-2.30217695852574167E-1
9.66025692995334495E-7	-2.16457750621694434E-1
9.66032425599329159E-7	-2.02092228444556898E-1
9.66039823047881896E-7	-1.85822764336469204E-1
9.66045561086024307E-7	-1.73866978883439494E-1
9.66050447850211569E-7	-1.64592940654419051E-1
9.66056307579687434E-7	-1.53563383479735882E-1
9.66062645627949479E-7	-1.41273851838655329E-1
9.66068720767921718E-7	-1.29908140462696919E-1
9.66076728858759282E-7	-1.15315262804631558E-1
9.66080977468179469E-7	-1.07049406281505943E-1
9.66089353954392038E-7	-8.93329645557088980E-2
9.66095292156123797E-7	-7.63361593842340014E-2
9.66103942811757754E-7	-5.61782094074842231E-2
9.66111154258030780E-7	-3.73385259779876577E-2
9.66119633196055361E-7	-1.40125238155192178E-2
9.66127567725353842E-7	7.96194785904720526E-3
9.66135264042226893E-7	2.99974440431002787E-2
9.66139192943239777E-7	4.14673561971179527E-2
9.66142681202176234E-7	5.13371348793442461E-2
9.66145847469125307E-7	5.98601559576846043E-2
9.66148504443772893E-7	6.67580195111937336E-2
9.66151989548220769E-7	7.56970482501151309E-2
9.66155554508779701E-7	8.48102277018654327E-2
9.66159844897413578E-7	9.54269561860732018E-2
9.66164994809151700E-7	1.07000767364070448E-1
9.66170876016667002E-7	1.18658875920016205E-1
9.66176184657085457E-7	1.28403454519847382E-1
9.66182238098710577E-7	1.38755500883611571E-1
9.66188064955596992E-7	1.47319564658082802E-1
9.66197214853264441E-7	1.58548996362529393E-1
9.66203204098908763E-7	1.65411071724672665E-1
9.66213204098908918E-7	1.76280231183799962E-1
9.66220462883106102E-7	1.83460529044633436E-1
9.66227518715313671E-7	1.90811202680192249E-1
9.66234905825800361E-7	1.99413617924492259E-1
9.66240907240035796E-7	2.06522592810680905E-1
9.66249251409912802E-7	2.16516075947509146E-1
9.66254708408101948E-7	2.23565433359896426E-1
9.66262810070594824E-7	2.34321993264662609E-1
9.66268660688286118E-7	2.41616818143801160E-1
9.66272493691622536E-7	2.46126389401213697E-1
9.66276524981812557E-7	2.50853632951638650E-1
9.66280051502092086E-7	2.54962909431882778E-1
9.66284578327641874E-7	2.59867906595562470E-1
9.66288646746899538E-7	2.63687052088780449E-1
9.66293292444489893E-7	2.67423233139193028E-1
9.66297632064384082E-7	2.70536337896418733E-1
9.66300849568606779E-7	2.72641167364149606E-1
9.66304415694532004E-7	2.74621683532685301E-1
9.66307198210700591E-7	2.75811888087652957E-1
9.66310953813790441E-7	2.76918638851357768E-1
9.66314492116810975E-7	2.77566149816343755E-1
9.66319613888636120E-7	2.78051646726886981E-1
