time	Tran1.TRAN.Vout
3.99557786129873893E-8	6.11775854360569138E-2
3.99575233062633561E-8	6.51011161956567719E-2
3.99594787362045967E-8	6.94652319941759711E-2
3.99641605325154803E-8	7.99803153588507243E-2
3.99675878213325797E-8	8.76222216588162617E-2
3.99718668540345989E-8	9.65397530299394369E-2
3.99773719701703723E-8	1.06542086876268627E-1
3.99817938423575026E-8	1.13692623296451312E-1
3.99859077736056534E-8	1.20074345974622876E-1
3.99901439193469921E-8	1.26277561744698530E-1
3.99952209951259530E-8	1.32648541431340261E-1
4.00011159536059324E-8	1.38608668025256598E-1
4.00064139189238510E-8	1.43371171829409905E-1
4.00137950544230492E-8	1.49597369505172328E-1
4.00199392114539165E-8	1.53968987257669698E-1
4.00290764360101292E-8	1.59704874679863829E-1
4.00356433937530287E-8	1.64239821961850208E-1
4.00442068772521420E-8	1.70645771353076037E-1
4.00519078670331918E-8	1.76458984091011462E-1
4.00591911957889035E-8	1.82625963083989751E-1
4.00690960671840912E-8	1.92013729351546725E-1
4.00766919822901091E-8	1.99020085637574451E-1
4.00829305556672111E-8	2.04555021748427635E-1
4.00882283721563670E-8	2.09341404580766177E-1
4.00932097511864782E-8	2.13602223856107187E-1
4.00989663367883775E-8	2.17705531585769219E-1
4.01043718040516062E-8	2.20857136504405949E-1
4.01101964089492036E-8	2.23823755447534811E-1
4.01149969286741648E-8	2.25765912848786376E-1
4.01198865682104788E-8	2.26901567071514476E-1
4.01233875627014491E-8	2.27185089164018450E-1
4.01272713828787797E-8	2.27196954821935826E-1
4.01320759767408397E-8	2.26912397768126306E-1
4.01357910502788862E-8	2.26349213811213446E-1
4.01404264656693410E-8	2.24988267589542001E-1
4.01442633439036722E-8	2.23354727434541012E-1
4.01474841008571381E-8	2.21792687653690157E-1
4.01543011419576601E-8	2.18210614787479518E-1
4.01583671079433557E-8	2.15780513409723440E-1
4.01644982428031661E-8	2.11431437344789597E-1
4.01695784892936469E-8	2.07430402075877174E-1
4.01758117206648180E-8	2.02526584930242759E-1
4.01826775415436366E-8	1.96990908206222359E-1
4.01900000811587788E-8	1.90586413060914905E-1
4.01982322101829137E-8	1.83389361919350780E-1
4.02073395490594798E-8	1.76255184200072934E-1
4.02172400667368013E-8	1.69431810477273093E-1
4.02252615801516988E-8	1.65006443330083030E-1
4.02258865801517018E-8	1.64735435378680561E-1
4.02273544159237950E-8	1.64132797587670920E-1
4.02317579232400924E-8	1.62597082687754724E-1
4.02384718407631503E-8	1.60644655686205895E-1
4.02452368338124877E-8	1.59240920427537436E-1
4.02545976914915826E-8	1.58928876260750696E-1
4.02645976914915860E-8	1.59458887872427946E-1
4.02745976914915804E-8	1.59378821493108691E-1
4.02845976914915838E-8	1.59275380662323585E-1
4.02945976914915782E-8	1.58766016267446464E-1
4.03045976914915816E-8	1.56476933401843343E-1
4.03145976914915671E-8	1.53186162567929429E-1
4.03245976914915705E-8	1.49155777397015399E-1
4.03345976914915738E-8	1.43138969097068536E-1
4.03445976914915683E-8	1.35879542643044893E-1
4.03545976914915538E-8	1.28121581511942706E-1
4.03645976914915661E-8	1.18730036999853739E-1
4.03745976914915694E-8	1.08251065312419237E-1
4.03845976914915550E-8	9.77634973102606253E-2
4.03945976914915583E-8	8.62646045099285708E-2
4.04045976914915617E-8	7.39972139704725418E-2
4.04145976914915472E-8	6.22391629281587022E-2
4.04245976914915595E-8	5.01655536058677409E-2
4.04345976914915539E-8	3.76615626537026937E-2
4.04445976914915484E-8	2.60730318156883811E-2
4.04545976914915428E-8	1.48122846703319500E-2
4.04645976914915462E-8	3.40511179408436693E-3
4.04745976914915406E-8	-6.86345642593662753E-3
4.04845976914915440E-8	-1.62860288211319881E-2
4.04945976914915384E-8	-2.56434592951480189E-2
4.05045976914915329E-8	-3.38357212721540179E-2
4.05145976914915362E-8	-4.08271566802805363E-2
4.05245976914915396E-8	-4.76070446722177376E-2
4.05345976914915340E-8	-5.33785203959196863E-2
4.05445976914915374E-8	-5.78146587795579592E-2
4.05545976914915318E-8	-6.20882738586798677E-2
4.05645976914915174E-8	-6.85168950328771764E-2
4.05709571386255696E-8	-7.53849580913783512E-2
4.05758645360593206E-8	-8.23594183803867175E-2
4.05801708325981547E-8	-8.92658562559282132E-2
4.05864220928789976E-8	-1.02292782203130717E-1
4.05918769430357873E-8	-1.18186031306591777E-1
4.05994091333720952E-8	-1.45423380726116247E-1
4.06061300111979584E-8	-1.72824254383990294E-1
4.06127547433613323E-8	-2.03040130771255045E-1
4.06211379430590380E-8	-2.43294700716812962E-1
4.06286625699203618E-8	-2.76462040077242799E-1
4.06376792152602118E-8	-3.10707541292071543E-1
4.06445040034523153E-8	-3.32558328583411367E-1
4.06506783092245705E-8	-3.47140268114478223E-1
4.06583512948199033E-8	-3.57562999991185526E-1
4.06648583586498358E-8	-3.61814444526198553E-1
4.06719462094513684E-8	-3.62572108672073323E-1
4.06788128513183089E-8	-3.58230645484747035E-1
4.06865754460366524E-8	-3.48828251815390855E-1
4.06941172646571836E-8	-3.38599607983280526E-1
4.07029812771996280E-8	-3.25695984035807040E-1
4.07105641864746026E-8	-3.13569227630147163E-1
4.07184885994906676E-8	-3.02699417228237388E-1
4.07256207696472217E-8	-2.95353666853848118E-1
4.07318203173353854E-8	-2.89324695169284229E-1
4.07407005147262780E-8	-2.81644827677158904E-1
4.07471008228184317E-8	-2.77774268789178036E-1
4.07558938294561646E-8	-2.72163197677773150E-1
4.07636930232673045E-8	-2.65197846561763306E-1
4.07720176158376457E-8	-2.56834841560662053E-1
4.07793147085543772E-8	-2.48253057941787603E-1
4.07854179616736268E-8	-2.38849534208895475E-1
4.07906937825626681E-8	-2.29476954346748974E-1
4.07948809674253354E-8	-2.21958792350857426E-1
4.08003816206011916E-8	-2.11879028885835385E-1
4.08055710042947961E-8	-2.01446717313136858E-1
4.08121982769954883E-8	-1.87178220065180190E-1
4.08190293523635894E-8	-1.73030122400968578E-1
4.08263086888477655E-8	-1.58839790181680596E-1
4.08345040259151215E-8	-1.42941598290806682E-1
4.08404247838568413E-8	-1.32058189060403786E-1
4.08463781230493961E-8	-1.22329784381522177E-1
4.08535247704588667E-8	-1.11143329848948702E-1
4.08611745738427068E-8	-9.89298096693901918E-2
4.08678175422864687E-8	-8.86671139241809669E-2
4.08778175422864631E-8	-7.28760926071583093E-2
4.08838138890741387E-8	-6.21870256819011580E-2
4.08928394785437099E-8	-4.46371109443113312E-2
4.09011167991871716E-8	-2.75146123970071033E-2
4.09091967466631257E-8	-8.98022297481517739E-3
4.09161289352068547E-8	8.18823182173639097E-3
4.09231145576208277E-8	2.54508984931608051E-2
4.09314763960330552E-8	4.60364332632266837E-2
4.09381717965223846E-8	6.26625661716021298E-2
4.09426381108025161E-8	7.33460310868948184E-2
4.09472866743539932E-8	8.36109084128774782E-2
4.09519795148569621E-8	9.32844976296756556E-2
4.09572044606512264E-8	1.03629242666311905E-1
4.09631712331985565E-8	1.14514144626068526E-1
4.09691064408574857E-8	1.23675461990128710E-1
4.09760685361161237E-8	1.32679374317213528E-1
4.09827034481965136E-8	1.40318911214678566E-1
4.09902711361862693E-8	1.47638866806104385E-1
4.09976177002122721E-8	1.53151724708631720E-1
4.10043020420052695E-8	1.57783270182651947E-1
4.10123910024223726E-8	1.63589437922134118E-1
4.10189950208394194E-8	1.68077553007503711E-1
4.10285789636694620E-8	1.74868329998836525E-1
4.10352607477743447E-8	1.80508083144738318E-1
4.10435883648418898E-8	1.88023570233838377E-1
4.10512947650549531E-8	1.94908853304929330E-1
4.10580349793560107E-8	2.01274717119246738E-1
4.10654481462391630E-8	2.08476381061797422E-1
4.10712821077626522E-8	2.13587663986744047E-1
4.10762870654526324E-8	2.17434210975087039E-1
4.10816455630988564E-8	2.21320170376222469E-1
4.10863582034523844E-8	2.24492718359005616E-1
4.10914886519802813E-8	2.27241183801146196E-1
4.10961698416544596E-8	2.28941596100090949E-1
4.11007612744760209E-8	2.30077176666634609E-1
4.11039045167251338E-8	2.30670288140953739E-1
4.11081381816754021E-8	2.31148175487029661E-1
4.11121861967770030E-8	2.31064065267121066E-1
4.11169130907608160E-8	2.30232779674505350E-1
4.11204060119198811E-8	2.29247636133073884E-1
4.11245480921061990E-8	2.27864247932203101E-1
4.11285808046934598E-8	2.26270914292076641E-1
4.11327713571417775E-8	2.24206004636655276E-1
4.11383555652766386E-8	2.20791657629319982E-1
4.11427352229850030E-8	2.17795181522989845E-1
4.11499355701527758E-8	2.12638388930518563E-1
4.11559473153442745E-8	2.07962581853274919E-1
4.11655483274342693E-8	1.99756767672346358E-1
4.11740991624875985E-8	1.92318989885194003E-1
4.11840991624876018E-8	1.83865599235897625E-1
4.11940991624876052E-8	1.75941269752920149E-1
4.12040991624875907E-8	1.69689371045598181E-1
4.12129114403099983E-8	1.65801376891689634E-1
4.12228247899323286E-8	1.62566345027600345E-1
4.12328247899323408E-8	1.61055010128452447E-1
4.12419922995000121E-8	1.61241676670175416E-1
4.12519922994999977E-8	1.61332263378000795E-1
4.12619922995000099E-8	1.60967976634497556E-1
4.12719922995000044E-8	1.60670881121963571E-1
4.12819922994999988E-8	1.59155617923251524E-1
4.12919922995000022E-8	1.56046809747342907E-1
4.13019922994999877E-8	1.52319302917197552E-1
4.13119922994999911E-8	1.47190596098273296E-1
4.13219922995000033E-8	1.40210253735797119E-1
4.13319922994999889E-8	1.32564326921041920E-1
4.13419922994999833E-8	1.23900124949332291E-1
4.13519922994999867E-8	1.13630303194385074E-1
4.13619922994999811E-8	1.02955710038251391E-1
4.13719922994999845E-8	9.18950010041328547E-2
4.13819922994999878E-8	7.97160999752847399E-2
4.13919922994999823E-8	6.74787969152502676E-2
4.14019922994999767E-8	5.55204126183753033E-2
4.14119922994999801E-8	4.30012265830485507E-2
4.14219922994999745E-8	3.07198371099216105E-2
4.14308147469702526E-8	2.06256850621422760E-2
4.14408147469702470E-8	9.12651076464317512E-3
4.14508147469702593E-8	-2.02978939466019437E-3
4.14606724970186491E-8	-1.18411707031548596E-2
4.14706724970186436E-8	-2.13443682667007995E-2
4.14806724970186469E-8	-3.04290268985181100E-2
4.14906724970186414E-8	-3.81660469922990231E-2
4.15006724970186536E-8	-4.51032178641202819E-2
4.15106724970186480E-8	-5.16300742276850144E-2
4.15206724970186425E-8	-5.68866231141038092E-2
4.15306724970186369E-8	-6.11987005051965305E-2
4.15406724970186403E-8	-6.55961670136714936E-2
4.15506724970186347E-8	-7.37394594423952299E-2
4.15558586522888262E-8	-8.07675329997448088E-2
4.15600784958838609E-8	-8.72207349894438622E-2
4.15647913573283390E-8	-9.50821573385491625E-2
4.15686937874597540E-8	-1.03591027632440791E-1
4.15741510504275702E-8	-1.20035026599648398E-1
4.15792746868334184E-8	-1.38432287756395911E-1
4.15850305179109725E-8	-1.60442626157528689E-1
4.15907262311993708E-8	-1.85113009500630543E-1
4.15969596172502065E-8	-2.15595694582103725E-1
4.16030721828346550E-8	-2.44919100688072389E-1
4.16099419023296679E-8	-2.74766343010802139E-1
4.16155611235685008E-8	-2.98097246225135892E-1
4.16223339181013419E-8	-3.23592577460410036E-1
4.16272627730392841E-8	-3.37881250306029646E-1
4.16340519860222802E-8	-3.51491490876027202E-1
4.16387470684908578E-8	-3.58504044612582229E-1
4.16448080803398479E-8	-3.65133225655961358E-1
4.16503750103442894E-8	-3.66945367040592219E-1
4.16563056625667016E-8	-3.64045584546532996E-1
4.16627639731434396E-8	-3.58413975942170060E-1
4.16686867293138175E-8	-3.52626024694133955E-1
4.16752861764420146E-8	-3.43868555739566784E-1
4.16820063544436792E-8	-3.32393262807016354E-1
4.16883927244807406E-8	-3.22246781197880905E-1
4.16955246346244213E-8	-3.13056219530918778E-1
4.16998842080878696E-8	-3.07398386548032398E-1
4.17044714736116084E-8	-3.01086799594213339E-1
4.17084130742634951E-8	-2.96402359478109290E-1
4.17146955519394513E-8	-2.91280742075567023E-1
4.17201488195350123E-8	-2.87580486016912440E-1
4.17261057629687926E-8	-2.82731404908516160E-1
4.17297619682598686E-8	-2.79786001312236898E-1
4.17345890306492606E-8	-2.76801510300114284E-1
4.17393175963431151E-8	-2.74099571829850719E-1
4.17447814373513104E-8	-2.69582224434220663E-1
4.17500328182780223E-8	-2.63841199004196536E-1
4.17562200209792600E-8	-2.56799382164621814E-1
4.17610248042745447E-8	-2.51096198130293313E-1
4.17655384986281764E-8	-2.44588554552643656E-1
4.17688775012216418E-8	-2.38825414702642336E-1
4.17728587792772199E-8	-2.31444102823142339E-1
4.17758379647457367E-8	-2.25955794679301603E-1
4.17799608001468403E-8	-2.18512192863260291E-1
4.17840736633091492E-8	-2.10739047549808145E-1
4.17905076909336337E-8	-1.97209288666031846E-1
4.17966339209969195E-8	-1.83941585125067975E-1
4.18045818846030226E-8	-1.68099460954814339E-1
4.18124469541036081E-8	-1.52930126299799385E-1
4.18206628038567629E-8	-1.37228695656315902E-1
4.18259652053753417E-8	-1.28147698995853432E-1
4.18340972591713722E-8	-1.15477142673590749E-1
4.18404683272791100E-8	-1.05231297578682037E-1
4.18485462265118979E-8	-9.21409338404244238E-2
4.18543283574836522E-8	-8.32380729428916055E-2
4.18597558509793100E-8	-7.44026465088951028E-2
4.18651421377006816E-8	-6.44221295336492883E-2
4.18704844846760516E-8	-5.38784654321420753E-2
4.18768824881916490E-8	-4.11397685593473739E-2
4.18830248041829467E-8	-2.80323359970885200E-2
4.18895820200250313E-8	-1.23527622669873804E-2
4.18957681451724895E-8	3.07320253210847660E-3
4.19018499088072982E-8	1.79519448409180526E-2
4.19076556052215743E-8	3.24061602836198004E-2
4.19146531920210741E-8	5.04436488102971126E-2
4.19185367209583148E-8	6.02301371336383529E-2
4.19216765895331989E-8	6.76532789600714679E-2
4.19245853509158639E-8	7.41773984755904081E-2
4.19274788628853390E-8	8.05275521340940870E-2
4.19306194346574479E-8	8.74203378291710287E-2
4.19346554666065785E-8	9.61298527784119727E-2
4.19388920626106909E-8	1.04592997498496909E-1
4.19442573347778147E-8	1.13891974200728918E-1
4.19489495979331117E-8	1.21095581361025006E-1
4.19533434664102067E-8	1.27512996305227477E-1
4.19591172765524867E-8	1.35203021627084330E-1
4.19647504058243648E-8	1.41338053402088448E-1
4.19716721639699308E-8	1.47519092641896332E-1
4.19774742819351587E-8	1.52397608974636789E-1
4.19852099675403423E-8	1.58469372737854952E-1
4.19920008316941562E-8	1.63078372474808586E-1
4.19990804132024920E-8	1.67986461935083442E-1
4.20063102417333223E-8	1.73781311530789306E-1
4.20133609524960860E-8	1.79678499034883243E-1
4.20220391918437919E-8	1.87159865150332116E-1
4.20290360353839887E-8	1.93931413895965266E-1
4.20379257500192338E-8	2.02895002288777659E-1
4.20456972296862386E-8	2.10189739601333780E-1
4.20503291671208235E-8	2.14359595208603437E-1
4.20552975581979549E-8	2.18818135731835772E-1
4.20608235291370391E-8	2.23320035223278568E-1
4.20658509824573024E-8	2.26647087949389592E-1
4.20713501894026543E-8	2.29592432049145545E-1
4.20765729711010028E-8	2.31952608266005189E-1
4.20807546413729128E-8	2.33415870571259099E-1
4.20845736911217205E-8	2.34206271466955229E-1
4.20884011446953998E-8	2.34457903090411168E-1
4.20920620822198543E-8	2.34351445601378483E-1
4.20973209650096081E-8	2.33819797810124763E-1
4.21012901676957618E-8	2.33043021911849113E-1
4.21059056244312657E-8	2.31520944114155514E-1
4.21105027767859674E-8	2.29397158838034310E-1
4.21144461028917583E-8	2.27311317545713276E-1
4.21222446593451760E-8	2.22765743008724915E-1
4.21272561249648625E-8	2.19374781110833794E-1
4.21371197581297263E-8	2.11645468479773857E-1
4.21440526451824216E-8	2.05940719406182504E-1
4.21540526451824160E-8	1.97569894016911851E-1
4.21632231419613479E-8	1.89486233791955150E-1
4.21732231419613601E-8	1.81341555893470341E-1
4.21827160418026015E-8	1.75096521447169540E-1
4.21905706527875868E-8	1.70862707567564076E-1
4.21911956527876075E-8	1.70561680694171458E-1
4.21930485837733116E-8	1.69702894068740351E-1
4.21986073767304770E-8	1.67550801288640283E-1
4.22041986447491801E-8	1.66024018117614824E-1
4.22111405212087210E-8	1.64918968429654189E-1
4.22207582980748786E-8	1.64421052879185536E-1
4.22307582980748730E-8	1.64468409123790904E-1
4.22407582980748675E-8	1.64403200246661796E-1
4.22507582980748708E-8	1.63880910231581600E-1
4.22607582980748564E-8	1.62533890494832400E-1
4.22707582980748509E-8	1.59948785510134028E-1
4.22807582980748720E-8	1.56138158719265174E-1
4.22907582980748575E-8	1.51113564129715838E-1
4.23007582980748609E-8	1.44630553394525108E-1
4.23107582980748465E-8	1.36879878486759776E-1
4.23207582980748498E-8	1.28126389484501546E-1
4.23307582980748354E-8	1.18202895452147594E-1
4.23407582980748476E-8	1.07343557104998988E-1
4.23507582980748420E-8	9.59716937363340605E-2
4.23607582980748454E-8	8.39465549376976661E-2
4.23707582980748398E-8	7.14505283907995281E-2
4.23807582980748343E-8	5.89939370310210975E-2
4.23907582980748288E-8	4.64437065825254436E-2
4.24007582980748321E-8	3.38676690752746357E-2
4.24107582980748354E-8	2.18067278798332209E-2
4.24207582980748299E-8	1.01423260626440070E-2
4.24307582980748244E-8	-1.20411606781465030E-3
4.24407582980748366E-8	-1.17083541515959899E-2
4.24507582980748310E-8	-2.14501913040171521E-2
4.24607582980748255E-8	-3.06559422188511288E-2
4.24707582980748288E-8	-3.88613260415927364E-2
4.24807582980748411E-8	-4.60810385495662889E-2
4.24907582980748089E-8	-5.26679267884436975E-2
4.25007582980748211E-8	-5.82695264057577234E-2
4.25107582980748155E-8	-6.28538116856641338E-2
4.25207582980748100E-8	-6.70399316571844484E-2
4.25307582980748133E-8	-7.43442476425486110E-2
4.25363350655962069E-8	-8.13494827157376577E-2
4.25418388175812989E-8	-8.95726921676599908E-2
4.25465922643634453E-8	-9.75755680621419152E-2
4.25512104734702667E-8	-1.08030159860408048E-1
4.25571178403188721E-8	-1.26500161129153366E-1
4.25625120995685435E-8	-1.46251737270046611E-1
4.25691818221433582E-8	-1.72757604286755972E-1
4.25744820881412611E-8	-1.96799985064337069E-1
4.25821894584373428E-8	-2.34540684768616936E-1
4.25884966680368393E-8	-2.63604181285028805E-1
4.25958179273211357E-8	-2.94111516217893509E-1
4.26016004091093414E-8	-3.16703159836502879E-1
4.26085803248583250E-8	-3.39290736706809382E-1
4.26135012175727645E-8	-3.50419047430263930E-1
4.26189918767407327E-8	-3.59154529463763517E-1
4.26243495053180954E-8	-3.65571046664551913E-1
4.26308932496058812E-8	-3.69719989739464072E-1
4.26365230565770759E-8	-3.68576208722279564E-1
4.26436777836414294E-8	-3.62573060744718889E-1
4.26505998356880323E-8	-3.55266321808444285E-1
4.26580090200650019E-8	-3.45831591516403059E-1
4.26649646259851778E-8	-3.34400094872993847E-1
4.26734786420142509E-8	-3.20859931215886407E-1
4.26808319907688727E-8	-3.11700985497421890E-1
4.26852460460159477E-8	-3.06475028633830604E-1
4.26906410762389932E-8	-2.99824100065625432E-1
4.26957521791314676E-8	-2.94636975686701730E-1
4.27035730710167005E-8	-2.89271296335653583E-1
4.27101301200021055E-8	-2.84814516541757357E-1
4.27151985641087251E-8	-2.80635393792967047E-1
4.27210835021895541E-8	-2.76235836710661475E-1
4.27270025875271831E-8	-2.72065926847165906E-1
4.27330532070026514E-8	-2.66168389818935802E-1
4.27393680600714898E-8	-2.57957074594396207E-1
4.27460531356443063E-8	-2.48609431903422351E-1
4.27502218533458489E-8	-2.42540038836758853E-1
4.27550948047649637E-8	-2.34280427177938533E-1
4.27606384534138684E-8	-2.23331228147937644E-1
4.27652246235256239E-8	-2.13955339734944960E-1
4.27720744638179440E-8	-2.00415269712127886E-1
4.27783955706449426E-8	-1.87463612068141883E-1
4.27869123310466204E-8	-1.69236358229671535E-1
4.27947857694963840E-8	-1.53786602861702426E-1
4.28033347904923112E-8	-1.38584181391000127E-1
4.28110151301126507E-8	-1.24962076798161781E-1
4.28183060421391115E-8	-1.12894579961865316E-1
4.28272778790352771E-8	-9.92730760539852852E-2
4.28327887223616255E-8	-9.03636340646872327E-2
4.28392669109531976E-8	-7.90433522950666045E-2
4.28444329713948946E-8	-7.00493868629445693E-2
4.28503539086212548E-8	-5.94473518279614055E-2
4.28561481541457479E-8	-4.77203246161192940E-2
4.28639194990851635E-8	-3.03027432945601793E-2
4.28702839101262079E-8	-1.56979092236446638E-2
4.28759333052883207E-8	-2.33070693422402098E-3
4.28819348501838249E-8	1.29891988730831609E-2
4.28882530159819719E-8	2.95822085737548424E-2
4.28933378947309762E-8	4.23861494276996531E-2
4.28986135957657577E-8	5.52296972711995959E-2
4.29025695335942547E-8	6.49430010684729631E-2
4.29071436401270745E-8	7.61289381217346417E-2
4.29109713545025429E-8	8.49605055832124911E-2
4.29150428075315737E-8	9.34982122410405836E-2
4.29190670467382063E-8	1.01304791176829201E-1
4.29239615747422842E-8	1.10460981918541523E-1
4.29291452321909262E-8	1.19591613698947685E-1
4.29332812647627815E-8	1.25989722703716311E-1
4.29385320657876512E-8	1.32839908058123313E-1
4.29434856674108012E-8	1.38594395131618220E-1
4.29501654447812964E-8	1.45847821372023345E-1
4.29560054341387954E-8	1.51275258983783623E-1
4.29646356345734226E-8	1.57781398312756638E-1
4.29708074233108572E-8	1.62288736325018590E-1
4.29807476925131482E-8	1.69985167264384618E-1
4.29876845262615337E-8	1.75216773108663593E-1
4.29962216574081602E-8	1.82197885101523882E-1
4.30035571463396948E-8	1.89209817318050755E-1
4.30109951345782360E-8	1.96512491265366873E-1
4.30185882704009792E-8	2.03801271964798936E-1
4.30252809506844436E-8	2.10502732963089878E-1
4.30308963120169441E-8	2.16119163294929617E-1
4.30371797814186774E-8	2.21653042116316179E-1
4.30420791997383034E-8	2.25390956328973324E-1
4.30477223910829299E-8	2.29396496809818506E-1
4.30522851117159533E-8	2.32296806344072149E-1
4.30577333024879039E-8	2.34881186463241676E-1
4.30621915023524071E-8	2.36216051236679858E-1
4.30665488858144840E-8	2.37080769286578530E-1
4.30706677374094316E-8	2.37619270395059168E-1
4.30747581031769133E-8	2.37736641896027479E-1
4.30798065157120647E-8	2.37059825713954853E-1
4.30838817833438537E-8	2.35922393457841206E-1
4.30875383863287986E-8	2.34656010130275883E-1
4.30943072766481272E-8	2.31850121269842990E-1
4.30986612531058455E-8	2.29565224104192467E-1
4.31073751501710323E-8	2.23793835576658928E-1
4.31129652281269582E-8	2.19661086193527044E-1
4.31229652281269527E-8	2.11948402626484977E-1
4.31306013085423068E-8	2.05435937550656078E-1
4.31406013085423012E-8	1.96577026421584256E-1
4.31506013085423135E-8	1.88263354318601395E-1
4.31606013085422990E-8	1.80658940692947856E-1
4.31700042903487535E-8	1.74837577710017644E-1
4.31793757727493599E-8	1.70877388718556511E-1
4.31881141243233824E-8	1.68206404937155196E-1
4.31981141243233857E-8	1.66567192515194029E-1
4.32071865635031660E-8	1.66647797008950471E-1
4.32171865635031605E-8	1.66644942254393857E-1
4.32271865635031638E-8	1.65914278890283629E-1
4.32371865635031583E-8	1.65252372338830567E-1
4.32471865635031527E-8	1.63465255726427650E-1
4.32571865635031472E-8	1.59834179670407606E-1
4.32671865635031505E-8	1.55578389827435770E-1
4.32771865635031538E-8	1.50073146617863484E-1
4.32871865635031572E-8	1.42501324431492571E-1
4.32971865635031516E-8	1.34244468946109397E-1
4.33071865635031550E-8	1.25169050879152755E-1
4.33171865635031406E-8	1.14315977319883921E-1
4.33271865635031439E-8	1.03019882489147285E-1
4.33371865635031472E-8	9.15709294854738332E-2
4.33471865635031417E-8	7.88786843318469710E-2
4.33571865635031362E-8	6.60662465101990559E-2
4.33671865635031395E-8	5.37828361870757909E-2
4.33771865635031340E-8	4.08618829749758294E-2
4.33871865635031284E-8	2.80904280892880021E-2
4.33961902159502610E-8	1.75722563297321877E-2
4.34061902159502466E-8	5.81367231103022064E-3
4.34159249349454246E-8	-5.42968139533491900E-3
4.34259249349454102E-8	-1.55564335855240654E-2
4.34359249349454224E-8	-2.51842733851935030E-2
4.34457964147472797E-8	-3.44249210443917342E-2
4.34557964147472831E-8	-4.22618632528914162E-2
4.34657964147472686E-8	-4.92079717200961220E-2
4.34757964147472720E-8	-5.58951940475346820E-2
4.34857964147472664E-8	-6.11881923315418597E-2
4.34957964147472698E-8	-6.54208124740893648E-2
4.35057964147472731E-8	-7.01816619964157162E-2
4.35106559503873491E-8	-7.35867861581210736E-2
4.35149874028920625E-8	-7.82867993850392807E-2
4.35182354011065442E-8	-8.26724028088163365E-2
4.35213188142223562E-8	-8.69030123333407012E-2
4.35259792378829236E-8	-9.36458670212917887E-2
4.35292829229964173E-8	-9.96994157047993923E-2
4.35339776178240800E-8	-1.11768173932070480E-1
4.35391008424880610E-8	-1.28361917514527057E-1
4.35441213222834378E-8	-1.46015036031839296E-1
4.35513851429886767E-8	-1.75242990234911544E-1
4.35563025901117395E-8	-1.98634966644486743E-1
4.35636633015777353E-8	-2.34698831847075651E-1
4.35693295011601567E-8	-2.60487354122343717E-1
4.35756061183878796E-8	-2.87902675572643307E-1
4.35812953728057817E-8	-3.11878700313310642E-1
4.35865979636502843E-8	-3.30818395538901866E-1
4.35924822303291304E-8	-3.46324158907658219E-1
4.35964532283241635E-8	-3.54432798986995978E-1
4.36013884811638608E-8	-3.63195869672746152E-1
4.36066354427479208E-8	-3.69953714103712450E-1
4.36121681362269520E-8	-3.72446793514226782E-1
4.36180728150374186E-8	-3.70561170864468714E-1
4.36242805620602425E-8	-3.66560617001145594E-1
4.36299312401266448E-8	-3.61890808907358297E-1
4.36362293338705065E-8	-3.53836542688411582E-1
4.36425462867530278E-8	-3.43276704951314349E-1
4.36488668717849837E-8	-3.33393551227948048E-1
4.36556756789288070E-8	-3.24295355728591961E-1
4.36604767138505778E-8	-3.17577892012005947E-1
4.36662180597849936E-8	-3.09376746609757225E-1
4.36699648158640574E-8	-3.04973135721121302E-1
4.36778579724372751E-8	-2.98367579245044112E-1
4.36833808446210625E-8	-2.94092245634676530E-1
4.36891090624207923E-8	-2.89191722804506179E-1
4.36931991132371333E-8	-2.86235941532467786E-1
4.36974646279473156E-8	-2.83880513792206246E-1
4.37027074929831016E-8	-2.80576502908115533E-1
4.37081194510045457E-8	-2.75640215550765566E-1
4.37136504318390884E-8	-2.69730624232943983E-1
4.37205044953579591E-8	-2.62234230551620984E-1
4.37252320173685227E-8	-2.56238795690000476E-1
4.37296646836239056E-8	-2.49221258893843256E-1
4.37328334721498457E-8	-2.43545302346095216E-1
4.37366962444982477E-8	-2.36525165649627711E-1
4.37411909183693304E-8	-2.28478792196907632E-1
4.37449852424718788E-8	-2.21430823034046798E-1
4.37510632515690201E-8	-2.08838064881970764E-1
4.37572299696449551E-8	-1.95334584558049507E-1
4.37643482096687020E-8	-1.80689456123053738E-1
4.37718461867204223E-8	-1.65867713811731265E-1
4.37803931627862308E-8	-1.48884839988316831E-1
4.37866337307869458E-8	-1.37532858923466472E-1
4.37934164211619414E-8	-1.26561247923133036E-1
4.38002636800511524E-8	-1.15375784994162589E-1
4.38086019184428466E-8	-1.01549062227745246E-1
4.38148334303272424E-8	-9.17917906799002914E-2
4.38203033828112876E-8	-8.29834724656188349E-2
4.38256117020617264E-8	-7.33090053273059450E-2
4.38310802139844924E-8	-6.25778983172860492E-2
4.38373034290294505E-8	-5.02429252245450986E-2
4.38436828471846063E-8	-3.68010559271879689E-2
4.38506288998670435E-8	-2.02775304450692984E-2
4.38571966535585211E-8	-3.74703440166685642E-3
4.38630975074878116E-8	1.09177358169089200E-2
4.38692904889092272E-8	2.66177217165811397E-2
4.38760915296673826E-8	4.45772383856895793E-2
4.38803086161562028E-8	5.55257214657533638E-2
4.38826170043047625E-8	6.12069767764585126E-2
4.38850284137584978E-8	6.68927274249672621E-2
4.38871824157761203E-8	7.18410816657229923E-2
