time	Tran2.TRAN.Vout
9.52886120556436467E-7	-3.38832309192451220E-3
9.52985737922750076E-7	-9.26513458491292141E-2
9.53032436782635273E-7	-2.07237918721258652E-1
9.53095669158297554E-7	-4.09180073282643164E-1
9.53151267440282446E-7	-3.40483597764649026E-1
9.53200046106032595E-7	-2.95381444872239829E-1
9.53240981856022174E-7	-2.15643444125329475E-1
9.53302712173870503E-7	-9.41114441584597117E-2
9.53360626322339932E-7	5.91911236160335541E-2
9.53406716361576656E-7	1.51343031652827720E-1
9.53480674265086847E-7	2.37952164662212073E-1
9.53524606649276052E-7	2.76580117959649296E-1
9.53590138345967553E-7	2.49554045474923880E-1
9.53683347086171018E-7	1.98869489516758091E-1
9.53783347086171851E-7	1.23868606107910040E-1
9.53882091526304876E-7	-2.02290375073670337E-2
9.53979127559071927E-7	-1.02913198326717659E-1
9.54044741931238605E-7	-3.42557235048728881E-1
9.54121176361689471E-7	-3.58415895593863842E-1
9.54182699529952316E-7	-2.96889704246212105E-1
9.54234474115869880E-7	-1.94533223219107754E-1
9.54292485250595668E-7	-7.98590261869700502E-2
9.54352955895127586E-7	8.17825896300385757E-2
9.54415834274543862E-7	1.79964971899531356E-1
9.54479355970128651E-7	2.55843146272990918E-1
9.54520430115194074E-7	2.78131742496021417E-1
9.54605027518662119E-7	2.22976624653083499E-1
9.54669647709343572E-7	1.97993254828397403E-1
9.54769647709344227E-7	1.19763836394475254E-1
9.54869647709344882E-7	-2.50731459017535085E-2
9.54965255756511411E-7	-1.06175783737927110E-1
9.55028898376532887E-7	-3.44822784374012326E-1
9.55093292865505461E-7	-3.76064207789844929E-1
9.55158140131496936E-7	-3.06337297136409559E-1
9.55210584963325182E-7	-2.10636531506858304E-1
9.55269423439069598E-7	-9.39238236373844160E-2
9.55327704164566072E-7	5.89777155142668796E-2
9.55381279784430149E-7	1.60962681012461761E-1
9.55452374878738198E-7	2.43775271482075517E-1
9.55499192410121978E-7	2.78073006286286528E-1
9.55573452322190420E-7	2.35842846253500227E-1
9.55668264959169456E-7	1.94656126762681181E-1
9.55768264959169933E-7	9.81387508269475894E-2
9.55868131415000732E-7	-4.24682657712743339E-2
9.55954140791981644E-7	-1.15063702377551991E-1
9.56017281407405761E-7	-3.64077484444685684E-1
9.56088069067891944E-7	-3.57708877651135859E-1
9.56147633167438116E-7	-2.99602132878557237E-1
9.56200156244337052E-7	-1.96632492336724995E-1
9.56262985470180027E-7	-7.20282224903845414E-2
9.56325845650643380E-7	9.65923974562643295E-2
9.56391294212782661E-7	1.88965352837713541E-1
9.56449515894509972E-7	2.59302858100369438E-1
9.56495035163573881E-7	2.76853626065314318E-1
9.56583997351531323E-7	2.14023632122939000E-1
9.56650585884180593E-7	1.95164618826774960E-1
9.56750585884180893E-7	1.00122088210638038E-1
9.56849659772121619E-7	-4.01610600487973279E-2
9.56931489984081018E-7	-1.05346327866517120E-1
9.56986778861417697E-7	-3.07883754620875383E-1
9.57050319628257817E-7	-3.90742617499136546E-1
9.57112546290516164E-7	-3.17387364667661087E-1
9.57154876187022197E-7	-2.58633367473025633E-1
9.57214994147425102E-7	-1.35804498180199551E-1
9.57271163230620736E-7	-6.57104946437889303E-3
9.57319112423540908E-7	1.17635503875977232E-1
9.57382800062742945E-7	1.97870029862309038E-1
9.57438883769760807E-7	2.65103734162140903E-1
9.57485370346437037E-7	2.74517445034986540E-1
9.57575693774162140E-7	2.09425621629926617E-1
9.57644436838436164E-7	1.91720296919062982E-1
9.57744436838436819E-7	8.41206284256636039E-2
9.57844436838437474E-7	-5.25081128572837130E-2
9.57925457211965004E-7	-1.22927445704432681E-1
9.57987840293901449E-7	-3.75917385438763230E-1
9.58054223620121093E-7	-3.58845367208841903E-1
9.58122622917334432E-7	-2.87208601167032240E-1
9.58182088467923165E-7	-1.66331314933756103E-1
9.58243435319200998E-7	-3.73798338369489080E-2
9.58295720882684954E-7	1.03171853264867752E-1
9.58356889425678027E-7	1.87703996462007416E-1
9.58418138405146536E-7	2.60925390752271502E-1
9.58462091864734411E-7	2.76747663694153534E-1
9.58543149725898047E-7	2.19447951779271166E-1
9.58637787239238826E-7	1.86150736726418264E-1
9.58737787239239481E-7	6.87410471691425240E-2
9.58836946935432977E-7	-6.07118659672979888E-2
9.58913195199609092E-7	-1.32319339239231182E-1
9.58975190399340960E-7	-3.85283561284770526E-1
9.59043741851864340E-7	-3.51451781354396520E-1
9.59098111318646751E-7	-2.98850871959331421E-1
9.59149332472988903E-7	-1.99036598502272577E-1
9.59214412350377188E-7	-6.91317557569258856E-2
9.59270307796152721E-7	8.26050316968671261E-2
9.59325153563237443E-7	1.71465465438888298E-1
9.59390574973781263E-7	2.49271491996687100E-1
9.59435617208397318E-7	2.78054474994616285E-1
9.59510583156248842E-7	2.32943574583313318E-1
9.59576273149144221E-7	1.99930704804312742E-1
9.59676273149144876E-7	1.34121679259728932E-1
9.59776273149145354E-7	-1.19183244055387694E-2
9.59876273149146186E-7	-9.83925475949392236E-2
9.59936373104559770E-7	-3.04331608091501282E-1
9.60005660554257645E-7	-3.83676082569805832E-1
9.60073369138135391E-7	-3.07836231443704245E-1
9.60122562115685518E-7	-2.22073347328192527E-1
9.60183521608209922E-7	-1.00125173578721927E-1
9.60241821488201630E-7	5.05325611804538166E-2
9.60294046922489919E-7	1.55584197046090522E-1
9.60366681967404823E-7	2.39994845509661259E-1
9.60413244781118891E-7	2.77563848775991850E-1
9.60479531662155317E-7	2.45136486090197581E-1
9.60574072938930357E-7	1.97042450988606621E-1
9.60674072938930834E-7	1.14323872698453766E-1
9.60773674627807317E-7	-2.91825917566046522E-2
9.60862374627168236E-7	-1.01416691757356769E-1
9.60914042098473331E-7	-2.78160426766315716E-1
9.60978081942269924E-7	-3.97286614902141100E-1
9.61040522432157829E-7	-3.22583424411457553E-1
9.61082254037781425E-7	-2.71700703440736335E-1
9.61139211508435309E-7	-1.52806784026223297E-1
9.61200292705918180E-7	-2.00544966209854802E-2
9.61249755405473216E-7	1.11456380331509286E-1
9.61312844628345964E-7	1.93448909236315214E-1
9.61370497963569193E-7	2.63221752249583929E-1
9.61415120994887218E-7	2.76111977535062358E-1
9.61501864284777774E-7	2.13902704882041705E-1
9.61569596309265151E-7	1.94605997246827078E-1
9.61669596309265984E-7	9.71604220109315797E-2
9.61769382663107031E-7	-4.30964788395587828E-2
9.61854924170712877E-7	-1.15369512913650230E-1
9.61925928799704266E-7	-3.86902012971244202E-1
9.61997652785297319E-7	-3.46336591068988309E-1
9.62060126534136728E-7	-2.81312249650915458E-1
9.62114276135405078E-7	-1.68907620211509046E-1
9.62173134078129166E-7	-4.83910161576691600E-2
9.62231834230057359E-7	1.08418797144188583E-1
9.62300575735572394E-7	1.98833310158429177E-1
9.62356967958794662E-7	2.65506324541807270E-1
9.62399512528028112E-7	2.75814883774372621E-1
9.62487082678010175E-7	2.12437818360985320E-1
9.62583258562859534E-7	1.78559997225094369E-1
9.62683258562860189E-7	5.12035672132325814E-2
9.62783258562860667E-7	-7.06401784480217465E-2
9.62856784526811182E-7	-1.66236766134552938E-1
9.62927966723475137E-7	-4.07957010649447138E-1
9.63001850225246692E-7	-3.26026563246948298E-1
9.63053963998707729E-7	-2.62532464740805072E-1
9.63115751127910080E-7	-1.34736749435692116E-1
9.63176746512452020E-7	6.70620431112425130E-3
9.63228927531192269E-7	1.34007008426190199E-1
9.63299495264504024E-7	2.17413495324265327E-1
9.63350616841443497E-7	2.72878698295166444E-1
9.63402504431069850E-7	2.65928068851544097E-1
9.63497572340430608E-7	2.01254550245911012E-1
9.63595923349650541E-7	1.51215031336238037E-1
9.63695923349651373E-7	7.94407081703090157E-3
9.63795923349652028E-7	-8.82246376597723447E-2
9.63858784348418141E-7	-2.49425952847474441E-1
9.63927929314867882E-7	-3.97956211951427230E-1
9.63993760635497665E-7	-3.20577893097271183E-1
9.64045615386810262E-7	-2.44840366604395099E-1
9.64107759552471144E-7	-1.19494309067870375E-1
9.64165084498221425E-7	2.13396449232524255E-2
9.64218598360048240E-7	1.43327415853485873E-1
9.64291827089221520E-7	2.29133091314000303E-1
9.64339611526293616E-7	2.75412633737125301E-1
9.64395765892336954E-7	2.59040774850762867E-1
9.64489642767796873E-7	2.00335372839266723E-1
9.64589642767797528E-7	1.39303263880034400E-1
9.64688970474881913E-7	-5.48271287880141145E-3
9.64788677174331966E-7	-9.39832568384237810E-2
9.64845012522396672E-7	-2.63933118039662684E-1
9.64913825729250618E-7	-3.94921050914529292E-1
9.64980612523345727E-7	-3.17274609653731288E-1
9.65032799454467494E-7	-2.36760780244998381E-1
9.65097305803640282E-7	-1.07294787520887436E-1
9.65160686509721977E-7	5.50599949424482737E-2
9.65215290827611305E-7	1.60401350506866791E-1
9.65286413989391967E-7	2.43071334969313479E-1
9.65330438502872568E-7	2.77489154664572357E-1
9.65402273290392898E-7	2.40487804238681946E-1
9.65469024740846926E-7	2.01028087478152573E-1
9.65569024740847759E-7	1.44449376859148648E-1
9.65668058171804411E-7	4.81127514865934724E-4
9.65767182856606965E-7	-9.07036655167393668E-2
9.65833248134762634E-7	-2.86781369655916007E-1
9.65905130015354096E-7	-3.84968736415780777E-1
9.65977893999935588E-7	-3.03463181766242585E-1
9.66025692995334495E-7	-2.16457750621694434E-1
9.66089353954392038E-7	-8.93329645557088980E-2
9.66148504443772893E-7	6.67580195111937336E-2
9.66203204098908763E-7	1.65411071724672665E-1
9.66272493691622536E-7	2.46126389401213697E-1
9.66310953813790441E-7	2.76918638851357768E-1
9.66374113187806039E-7	2.50270803735570180E-1
9.66468566464434531E-7	1.98223999243447335E-1
9.66568566464435186E-7	1.22960819436686997E-1
9.66667159080982152E-7	-2.04995261256392647E-2
9.66764000266290857E-7	-1.02926981392708483E-1
9.66827544997644850E-7	-3.34968521994275958E-1
9.66898353825299317E-7	-3.70117275692378556E-1
9.66965779741897080E-7	-2.99048906826242300E-1
9.67017364958217662E-7	-1.98521303480667877E-1
9.67077331198533408E-7	-7.97450233923276297E-2
9.67139060987668131E-7	8.52405421403565278E-2
9.67201529853180197E-7	1.80778360947410932E-1
9.67264935403289350E-7	2.56771095930848503E-1
9.67308692121282832E-7	2.77798179276098534E-1
9.67398527212687220E-7	2.16355696617749249E-1
9.67462584062512931E-7	1.96336158496129620E-1
9.67562584062513764E-7	1.08539686972879079E-1
9.67661856704926393E-7	-3.35682156259431164E-2
9.67752709862046245E-7	-1.10483061255280668E-1
9.67818311336887582E-7	-3.62763860529278848E-1
9.67892958309396967E-7	-3.52907121356561992E-1
9.67958707236034144E-7	-2.84952048168224348E-1
9.68015113225507662E-7	-1.68716519395438103E-1
9.68080066407959094E-7	-3.17843505946769289E-2
9.68139438502051775E-7	1.21901745173722298E-1
9.68214111919267850E-7	2.14184765728274851E-1
9.68268897426599651E-7	2.73184354934918350E-1
9.68324090541779903E-7	2.63134317244280336E-1
9.68397185708760766E-7	2.07327064177674014E-1
9.68488425930910068E-7	1.75566741950669902E-1
9.68588425930910724E-7	4.43812876616631513E-2
9.68688425930911201E-7	-7.42133202024665817E-2
9.68759854450114588E-7	-1.74414239727973985E-1
9.68820769644937485E-7	-4.03005555268354332E-1
9.68886986071427891E-7	-3.40363707650025127E-1
9.68942953557167819E-7	-2.83572270161075490E-1
9.69000737056313355E-7	-1.64893591155071939E-1
9.69058277834842841E-7	-4.55489017386527539E-2
9.69110671694842729E-7	9.61496946495546823E-2
9.69171643827894691E-7	1.84378706317470975E-1
9.69234449095885964E-7	2.59316271239169982E-1
9.69281073468559384E-7	2.76531656378499413E-1
9.69367002831761226E-7	2.15358613278755007E-1
9.69432751393831538E-7	1.95913907627762485E-1
9.69532751393832015E-7	1.03508325243123611E-1
9.69632751393832848E-7	-3.86860951039149104E-2
9.69722394466243820E-7	-1.14829481135930922E-1
9.69777669451411839E-7	-3.33374784392915613E-1
9.69847228291915719E-7	-3.71915315354240716E-1
9.69903562428779864E-7	-3.12283388048599164E-1
9.69947530935458246E-7	-2.42751631884823471E-1
9.70011161978229808E-7	-1.13639201114065358E-1
9.70065576306158839E-7	2.04309884349269222E-2
9.70105960690114522E-7	1.21303645600102405E-1
9.70173477176553689E-7	2.05091453764162512E-1
9.70228593564384134E-7	2.68771358225152834E-1
9.70273345691932931E-7	2.73093216619610013E-1
9.70356892271936644E-7	2.11282599107385449E-1
9.70421713671466435E-7	1.94462946886595023E-1
9.70521713671466912E-7	9.54297873955409948E-2
9.70620857909407597E-7	-4.39148463832432334E-2
9.70706164864213150E-7	-1.15922913127044547E-1
9.70780518720643926E-7	-3.94329197788042984E-1
9.70862851507698288E-7	-3.32308517378889112E-1
9.70918566588847121E-7	-2.67776434035371746E-1
9.70977555349507071E-7	-1.45811894733594816E-1
9.71043397993095425E-7	4.38303844112796170E-3
9.71105642003200664E-7	1.47738658251862498E-1
9.71180505657896020E-7	2.34520733343228116E-1
9.71227254583248545E-7	2.76629305462973374E-1
9.71289754899902391E-7	2.51472297952529633E-1
9.71384361540157570E-7	1.98180197885066534E-1
9.71484361540158226E-7	1.25016768787697208E-1
9.71584361540158881E-7	-2.00981720403740471E-2
9.71681221765028980E-7	-1.02639737285810173E-1
9.71747382649465408E-7	-3.45053685111366715E-1
9.71824963420528043E-7	-3.55686246121094518E-1
9.71891957028924125E-7	-2.86352397457653751E-1
9.71946286101941404E-7	-1.73707785926339042E-1
9.72007792901938572E-7	-4.82377835121114629E-2
9.72059640139222481E-7	9.31525957824888629E-2
9.72125382368241375E-7	1.87787022317703500E-1
9.72185715486495639E-7	2.60292329066117567E-1
9.72226309308198289E-7	2.77741395445686301E-1
9.72310255847005855E-7	2.20357145329888438E-1
9.72379729450448949E-7	1.96110117402865902E-1
9.72479729450449604E-7	1.08482758642862720E-1
9.72579293170213610E-7	-3.37981746307192799E-2
9.72670290591051590E-7	-1.10977600616957961E-1
9.72732904602959714E-7	-3.53492691080150667E-1
9.72807402500193596E-7	-3.56637800500205948E-1
9.72869687154251395E-7	-2.94729082556902711E-1
9.72926320401431610E-7	-1.80636269071325795E-1
9.72992683908142375E-7	-4.41301995470422881E-2
9.73051822978205472E-7	1.12487523331812911E-1
9.73121394609872858E-7	2.02192036539087638E-1
9.73177580475181969E-7	2.67571877884708664E-1
9.73222940202947484E-7	2.73566605285350395E-1
9.73307539095910990E-7	2.10962266075423388E-1
9.73383117870747583E-7	1.89857261574378189E-1
9.73483117870748416E-7	7.86067548966243379E-2
9.73582171994770640E-7	-5.48975120095834601E-2
9.73662445877103089E-7	-1.26998379372214254E-1
9.73735919592015975E-7	-4.00918539404806040E-1
9.73815123232936664E-7	-3.30222768188154614E-1
9.73871506239927243E-7	-2.62866581323631499E-1
9.73930189756893050E-7	-1.41563546705244847E-1
9.73998708423659032E-7	1.80838480233453547E-2
9.74060881283953606E-7	1.54299183150914643E-1
9.74135484581418254E-7	2.40660058259664389E-1
9.74180090857118230E-7	2.77399547753940467E-1
9.74246077629954499E-7	2.46602257196391594E-1
9.74312275457308274E-7	2.02080145925814936E-1
9.74411854102747554E-7	1.53607483943332257E-1
9.74511854102748210E-7	1.07451613347303265E-2
9.74611854102749042E-7	-8.73933112635708653E-2
9.74658497448128536E-7	-1.66843670554131962E-1
9.74723067434208446E-7	-4.05609622037987183E-1
9.74781106497307093E-7	-3.48286049325966562E-1
9.74827594538508180E-7	-3.05599287651074514E-1
9.74870379098820550E-7	-2.29818698387582465E-1
9.74931485150905885E-7	-1.08653355446253741E-1
9.74989614886571587E-7	4.04175965375883095E-2
9.75034038597501151E-7	1.39800161532444500E-1
9.75110758280331780E-7	2.30584021927174376E-1
9.75158809533019877E-7	2.76118654673242858E-1
9.75212687180962945E-7	2.59525012439644875E-1
9.75283610321452343E-7	2.06855499801075648E-1
9.75375411815515747E-7	1.73747927332435514E-1
9.75475411815516402E-7	3.97525214570084495E-2
9.75575411815517413E-7	-7.67028942119551260E-2
9.75632218350398261E-7	-1.33924610068147065E-1
9.75698061927521465E-7	-3.93722617859840929E-1
9.75763626551542274E-7	-3.49886385579634540E-1
9.75815801966191643E-7	-2.99919905307926538E-1
9.75863080624245072E-7	-2.09291391289606610E-1
9.75930523917284631E-7	-7.49755006843784777E-2
9.75987497552156569E-7	7.92024125817057278E-2
9.76041024171403393E-7	1.68561384709648676E-1
9.76110381574849306E-7	2.50623895349542947E-1
9.76156125344445158E-7	2.77942640061206170E-1
9.76228956253697611E-7	2.33032093309341670E-1
9.76294939397694783E-7	1.99999871164798426E-1
9.76394939397695438E-7	1.34149919033024023E-1
9.76494939397696093E-7	-1.19634026526944126E-2
9.76594939397696749E-7	-9.84564147008767776E-2
9.76655434618681184E-7	-3.06348888923711149E-1
9.76722352546444306E-7	-3.86338916160904677E-1
9.76790691287638424E-7	-3.09023787182314225E-1
9.76841195811513607E-7	-2.21968009171823955E-1
9.76904277702863411E-7	-9.56084648404939408E-2
9.76965307191454535E-7	6.38603747632122776E-2
9.77023137556748544E-7	1.67760557644343411E-1
9.77092151559960698E-7	2.48529931379618407E-1
9.77136089510907624E-7	2.78106178624322897E-1
9.77213474414312699E-7	2.32015910031159800E-1
9.77280061698806257E-7	1.99628204060741643E-1
9.77380061698806912E-7	1.31584367338910369E-1
9.77479309364635185E-7	-1.34117472299710760E-2
9.77578896150551557E-7	-9.89338185211711263E-2
9.77641415169515327E-7	-3.17430424607002282E-1
9.77711647722090404E-7	-3.77748896679989832E-1
9.77775280918057810E-7	-3.07851439765819856E-1
9.77822979017799909E-7	-2.25472972140335903E-1
9.77885297036614531E-7	-1.00634489694581397E-1
9.77944864371752587E-7	5.33145401256681772E-2
9.77997121611547904E-7	1.56870581821250554E-1
9.78069401144168893E-7	2.40811143952252404E-1
9.78114906191308719E-7	2.77435682151597884E-1
9.78184394935534485E-7	2.42713962150032003E-1
9.78280248974884792E-7	1.96045618138748079E-1
9.78380248974885980E-7	1.08497514155295471E-1
9.78477353147987827E-7	-3.10110968020645750E-2
9.78569360047640657E-7	-1.08551114475184463E-1
9.78630221245747656E-7	-3.40161938648909912E-1
9.78698893673217896E-7	-3.71078806975849851E-1
9.78761457697654258E-7	-3.05713912836877144E-1
9.78813768123420935E-7	-2.09228422405215930E-1
9.78876785634677482E-7	-8.40567958705865337E-2
9.78939819973630421E-7	8.40457158921367053E-2
9.79003714736810338E-7	1.81559400484289202E-1
9.79064885832210940E-7	2.55319052103349975E-1
9.79107488052184394E-7	2.78057240581315934E-1
9.79193593098207771E-7	2.20988735547849124E-1
9.79260340581499200E-7	1.96942288323067549E-1
9.79360340581499855E-7	1.13419021110603158E-1
9.79459526051676477E-7	-2.94080942273866253E-2
9.79553087568847047E-7	-1.08771786798457937E-1
9.79609422585006051E-7	-3.22194966209678624E-1
9.79677162554725989E-7	-3.79644267139575575E-1
9.79748267056961275E-7	-3.01872667272928608E-1
9.79796534313191714E-7	-2.11026500665940464E-1
9.79855657558003479E-7	-9.35008411770431991E-2
9.79914844366489035E-7	6.17217936028804726E-2
9.79969512856171576E-7	1.63440685409960151E-1
9.80036272154804067E-7	2.40859757443650313E-1
9.80080769989913314E-7	2.77256606919281667E-1
9.80145198412464325E-7	2.47766447162314130E-1
9.80213189669316876E-7	2.02264519897636585E-1
9.80312127620918083E-7	1.54132798799221860E-1
9.80412127620918739E-7	1.10283863910629076E-2
9.80512127620919394E-7	-8.75027976720885547E-2
9.80559283187013264E-7	-1.67673228037734101E-1
9.80627378813440131E-7	-4.08373572443561006E-1
9.80692086296735432E-7	-3.35818509655330955E-1
9.80741579727370549E-7	-2.87873392180644760E-1
9.80786358745661602E-7	-1.96448992661040212E-1
9.80845615970500440E-7	-7.96194279604101940E-2
9.80898189018767930E-7	6.24125140185555694E-2
9.80947208666354342E-7	1.56350812994394106E-1
9.81017299275015198E-7	2.38268525930477537E-1
9.81057819130369779E-7	2.75529023229127024E-1
9.81116136890045887E-7	2.57418952189353289E-1
9.81208292919045810E-7	2.00314237323099587E-1
9.81308292919046821E-7	1.39164576544341645E-1
9.81407769542665420E-7	-5.84743943663978882E-3
9.81507769542666075E-7	-9.45126662256641659E-2
9.81568240462992669E-7	-2.87079710540403310E-1
9.81635028116926733E-7	-3.91646392574995250E-1
9.81700205969025497E-7	-3.16314059769771028E-1
9.81754010396455890E-7	-2.31012000469703649E-1
9.81813639500332513E-7	-1.11697843477362357E-1
9.81869554096530450E-7	2.85045924695938169E-2
9.81929157972192357E-7	1.54665170339371283E-1
9.82001962010948759E-7	2.39353897696523177E-1
9.82047840101563274E-7	2.77240449200232142E-1
9.82123844104365773E-7	2.37837310500607746E-1
9.82190147970922744E-7	2.00652880282774149E-1
9.82290147970923577E-7	1.41226072023528992E-1
9.82389590301181492E-7	-3.70952565128447187E-3
9.82489424473057227E-7	-9.30225905521218621E-2
9.82535952217943098E-7	-2.08695215946293988E-1
9.82600438831746459E-7	-4.08654773179569464E-1
9.82663493397778964E-7	-3.32257663954914761E-1
9.82711662267330510E-7	-2.83137486078288525E-1
9.82765261221658903E-7	-1.71741583903625106E-1
9.82822176093723421E-7	-5.65176077508887520E-2
9.82874393865814611E-7	8.58722826921378157E-2
9.82934148770925908E-7	1.78357165846718901E-1
9.83000384584099862E-7	2.57227309779256874E-1
9.83047170513769686E-7	2.77079745090850693E-1
9.83129249482339418E-7	2.19617630501130101E-1
9.83225197567286102E-7	1.85736232917396871E-1
9.83325197567286580E-7	6.67530159831861170E-2
9.83425197567287057E-7	-6.27730941648090912E-2
9.83499342134648202E-7	-1.33289122234941959E-1
9.83571925020454252E-7	-4.02431445951922573E-1
9.83648093858341710E-7	-3.31376615376305628E-1
9.83704029312292327E-7	-2.66404446072178169E-1
9.83763053457495751E-7	-1.44372101388614471E-1
9.83825187700929149E-7	-4.10002694436645321E-3
9.83876130428890328E-7	1.24820184673411916E-1
9.83944464393386831E-7	2.08382264075302137E-1
9.83995863643385249E-7	2.67889339098859303E-1
9.84036276497517548E-7	2.75364879059093637E-1
9.84121153337134835E-7	2.13450721387468612E-1
9.84187789216889186E-7	1.94839977278675325E-1
9.84287789216889308E-7	9.88330967092731782E-2
9.84387181097186215E-7	-4.14331568172922537E-2
9.84474137095126878E-7	-1.15079252971642632E-1
9.84534874511230207E-7	-3.55940383724863985E-1
9.84603273711977245E-7	-3.64585079674775381E-1
9.84671170608385360E-7	-2.94430552700250558E-1
9.84721531345020651E-7	-1.93405479745692754E-1
9.84780210432838210E-7	-7.78929735253700795E-2
9.84837314292433241E-7	7.61219513274668458E-2
9.84894750870810043E-7	1.71774193561869915E-1
9.84962237668552909E-7	2.51733320381867198E-1
9.85007674815825496E-7	2.78056991250689878E-1
9.85088543717993659E-7	2.25627585251006213E-1
9.85184366339075623E-7	1.89663560985255009E-1
9.85284307933929604E-7	7.85095134269845829E-2
9.85381358220846693E-7	-5.29823247924191598E-2
9.85461904815257483E-7	-1.22866774659197908E-1
9.85527131399200051E-7	-3.83323850760367346E-1
9.85596634904342039E-7	-3.51064386727467159E-1
9.85656424714457380E-7	-2.91318490350140991E-1
9.85711079107626986E-7	-1.80717196344390674E-1
9.85769631942262592E-7	-6.37271546326978555E-2
9.85825191321177030E-7	8.73297475500503140E-2
9.85884380512788105E-7	1.78019237162541977E-1
9.85952192332122301E-7	2.58602731082470250E-1
9.85998490169153818E-7	2.76710183624843342E-1
9.86085456787291115E-7	2.15196328473636855E-1
9.86152424948097739E-7	1.95661619438518075E-1
9.86252424948098216E-7	1.02071954482872651E-1
9.86352225541184069E-7	-3.95736849728748075E-2
9.86434843239494086E-7	-1.05451317411599055E-1
9.86488708194285380E-7	-3.01710876979148734E-1
9.86551118644453595E-7	-3.93948184697376425E-1
9.86600592885853978E-7	-3.30421126741326665E-1
9.86643374200776790E-7	-2.86702989807709940E-1
9.86689314053514721E-7	-1.91758104969728449E-1
9.86743685018782912E-7	-8.50958779889106687E-2
9.86796125378671718E-7	5.48228491740958823E-2
9.86841086474021623E-7	1.47626324047106472E-1
9.86913908720549138E-7	2.33032861967613947E-1
9.86961945946077890E-7	2.76491803281517701E-1
9.87025842145842347E-7	2.50625489504231869E-1
9.87119898631020476E-7	1.99018973401480781E-1
9.87219898631021309E-7	1.24262181187839538E-1
9.87318957996475532E-7	-2.02580485231858987E-2
9.87416066038912277E-7	-1.02827024665437050E-1
9.87479460009945065E-7	-3.33595077819431118E-1
9.87552254546366015E-7	-3.67685178724234563E-1
9.87619950304239858E-7	-2.96433387406742543E-1
9.87672927028768299E-7	-1.91377866046244494E-1
9.87730116673382952E-7	-7.84296389437760144E-2
9.87796801233698574E-7	9.84462588948070660E-2
9.87866554631931137E-7	1.94572755983938483E-1
9.87925401673709658E-7	2.64689501460672894E-1
9.87970189637343843E-7	2.75450385851386104E-1
9.88056276585233562E-7	2.12651365899079980E-1
9.88153222404676335E-7	1.78172754724030136E-1
9.88253222404676812E-7	5.04580568880556779E-2
9.88353222404677467E-7	-7.09914763960544271E-2
9.88426681641773897E-7	-1.67798194233116349E-1
9.88497258779456800E-7	-4.07921432943424289E-1
9.88571420080375241E-7	-3.26005349948162859E-1
9.88623269499186996E-7	-2.62916035203571274E-1
9.88685450688165979E-7	-1.34359790632423537E-1
9.88745618461659603E-7	4.93088671174662174E-3
9.88798087230762590E-7	1.33452352367079619E-1
9.88870093492754343E-7	2.18847046938248768E-1
9.88920055078204996E-7	2.72834016395793189E-1
9.88971296996544780E-7	2.66367370295516048E-1
9.89066260255895102E-7	2.01414893065736766E-1
9.89164484381929299E-7	1.52227302357293492E-1
9.89264484381930131E-7	9.22756211600219700E-3
9.89364484381930609E-7	-8.77854149777385473E-2
9.89423511831903291E-7	-2.25411328731623017E-1
9.89484948234774997E-7	-4.08005657682662637E-1
9.89549933747557908E-7	-3.30707611756660214E-1
9.89602493540481021E-7	-2.70967685260087254E-1
